차종,차량 유형,거래 구분,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02
Kona (SX2 HEV),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,1653.0,974.0,941.0,836.0,1153.0,1056.0,1271.0,1454.0,682.0,683.0,403.0,452.0,482.0,694.0,653.0,521.0,701.0,881.0,810.0,749.0,834.0,588.0,552.0
Kona (SX2 EV),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,664.0,238.0,355.0,208.0,337.0,432.0,212.0,4.0,58.0,352.0,208.0,253.0,246.0,508.0,263.0,632.0,189.0,233.0,58.0,43.0,411.0
Tucson (TL),휴양용 차량,내수,4469.0,3812.0,5160.0,5720.0,5951.0,6540.0,3443.0,3962.0,3719.0,4126.0,4226.0,5480.0,2786.0,3156.0,3631.0,3400.0,4386.0,4272.0,4110.0,4132.0,4518.0,3444.0,4599.0,3888.0,2796.0,2766.0,3390.0,2703.0,2966.0,3237.0,2973.0,4148.0,3704.0,4865.0,4280.0,4778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tucson (LMFC),휴양용 차량,내수,10.0,1.0,0.0,9.0,3.0,4.0,0.0,1.0,0.0,1.0,11.0,39.0,5.0,0.0,8.0,1.0,6.0,18.0,10.0,4.0,1.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,472.0,3231.0,3651.0,4415.0,4209.0,3380.0,3330.0,2167.0,2471.0,2689.0,2542.0,1567.0,1776.0,2052.0,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tucson (NX4),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,2983.0,3253.0,2318.0,1660.0,1605.0,1148.0,821.0,867.0,1283.0,1279.0,526.0,1135.0,1809.0,1121.0,2728.0,2034.0,2072.0,3273.0,2258.0,1724.0,1093.0,1398.0,1493.0,1052.0,1415.0,1890.0,2044.0,1955.0,2454.0,2409.0,2544.0,2755.0,1546.0,1659.0,1785.0,1922.0,1827.0,1883.0,2657.0,1464.0,1591.0,1817.0,2987.0,2592.0,1937.0,1649.0,1652.0,2835.0,2523.0,2973.0,2097.0,2349.0
Tucson (NX4 HEV),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,650.0,668.0,902.0,1464.0,1140.0,455.0,564.0,959.0,677.0,897.0,1193.0,1592.0,1606.0,1782.0,1703.0,1697.0,1686.0,1644.0,1317.0,1341.0,1510.0,1378.0,1705.0,2495.0,1606.0,1933.0,2445.0,1851.0,1624.0,1187.0,2316.0,2901.0,3530.0,3060.0,3632.0,1539.0,2386.0
NEXO(FE),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,51.0,62.0,55.0,29.0,43.0,49.0,127.0,160.0,140.0,21.0,72.0,151.0,363.0,461.0,478.0,352.0,247.0,454.0,608.0,699.0,288.0,81.0,443.0,706.0,795.0,270.0,317.0,700.0,675.0,461.0,640.0,365.0,333.0,142.0,568.0,934.0,1265.0,756.0,751.0,490.0,556.0,939.0,940.0,865.0,296.0,319.0,650.0,445.0,1294.0,1270.0,907.0,573.0,980.0,1083.0,1101.0,1096.0,446.0,307.0,884.0,694.0,327.0,410.0,305.0,371.0,293.0,237.0,189.0,232.0,79.0,2.0,331.0,268.0,252.0,316.0,294.0,330.0,347.0,268.0,184.0,111.0,48.0,24.0,248.0
IONIQ 5 (NE),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,3995.0,3208.0,2963.0,3054.0,1507.0,3102.0,1998.0,2396.0,2169.0,1920.0,711.0,76.0,1911.0,1701.0,2123.0,2396.0,1297.0,1350.0,1061.0,612.0,1376.0,1669.0,763.0,34.0,221.0,1810.0,1549.0,1559.0,1810.0,1717.0,1181.0,1146.0,1039.0,1218.0,578.0,49.0,1446.0
IONIQ 5 N (NE N),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,95.0,54.0,28.0,5.0,3.0,47.0,35.0,31.0,24.0,47.0,41.0,26.0,25.0,34.0,33.0,26.0,17.0
IONIQ9 (ME EV),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0
Santa0Fe (DM),휴양용 차량,내수,5074.0,5985.0,7243.0,6517.0,7387.0,8969.0,4638.0,5609.0,7451.0,4027.0,5464.0,8518.0,3185.0,5968.0,5458.0,3886.0,4431.0,4443.0,3675.0,4439.0,3619.0,3861.0,4521.0,4142.0,2957.0,2494.0,1457.0,841.0,296.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa0Fe (Long),휴양용 차량,내수,965.0,751.0,1126.0,1000.0,908.0,1169.0,505.0,524.0,558.0,562.0,474.0,1013.0,678.0,760.0,828.0,639.0,570.0,709.0,542.0,530.0,585.0,468.0,320.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7001.0,7023.0,8231.0,6759.0,6882.0,8192.0,7393.0,6858.0,7813.0,6676.0,7001.0,6369.0,3204.0,2978.0,5788.0,3468.0,5765.0,4901.0,6252.0,6224.0,4520.0,4003.0,5157.0,5318.0,4313.0,2781.0,4274.0,4096.0,3479.0,2780.0,2392.0,1281.0,853.0,2151.0,1478.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa0Fe (TM),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.0,11619.0,10996.0,10372.0,9064.0,9891.0,9803.0,8326.0,9781.0,9001.0,8643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,831.0,988.0,1139.0,1376.0,1657.0,914.0,1352.0,1312.0,1137.0,1460.0,1916.0,1063.0,1240.0,1054.0,1136.0,1310.0,1323.0,963.0,968.0,263.0,161.0,79.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa0Fe (TM HEV),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,849.0,872.0,858.0,1101.0,1256.0,447.0,1182.0,1015.0,1585.0,1404.0,1895.0,1061.0,1536.0,1923.0,1638.0,1247.0,2030.0,1112.0,1257.0,547.0,224.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa0Fe (NC),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,231.0,280.0,203.0,140.0,119.0,195.0,157.0,55.0,25.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,2041.0,1336.0,1343.0,1417.0,1509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa0Fe (TM HEV),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5903.0,5769.0,6377.0,6583.0,3743.0,3127.0,3660.0,2304.0,2241.0,3087.0,4137.0,5368.0,5173.0,2618.0,6293.0,5873.0,4177.0,6895.0,6071.0,4433.0,5069.0,6514.0,5706.0,5969.0,3818.0,4045.0,5897.0,5777.0,5040.0,4964.0,4695.0,4011.0,3290.0,2582.0,4503.0,3716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa0Fe (MX5),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,4329.0,3277.0,1708.0,2011.0,2986.0,2441.0,1903.0,2077.0,1709.0,1460.0,1367.0,1347.0,1237.0,1553.0,2183.0,1049.0,1005.0,1174.0
Santa0Fe (MX5 HEV),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4669.0,6949.0,5616.0,5028.0,4972.0,5981.0,3770.0,3896.0,3540.0,3881.0,4368.0,4077.0,5741.0,5393.0,5200.0,3814.0,3902.0
Palisade (LX2),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,406.0,737.0,4302.0,3900.0,4501.0,4461.0,4110.0,5760.0,3113.0,3269.0,3464.0,4147.0,4366.0,4344.0,3922.0,3539.0,4820.0,4096.0,3553.0,3164.0,3264.0,3752.0,2935.0,2825.0,3157.0,2066.0,1741.0,2365.0,1974.0,1789.0,1335.0,1273.0,1316.0,1529.0,1704.0,1517.0,2282.0,2142.0,1287.0,115.0
Palisade (LX3),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,3727.0
GV60 (JW),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,83.0,2287.0,2686.0,5093.0,4161.0,4336.0,4138.0,3792.0,2575.0,1805.0,2892.0,3379.0,3850.0,177.0,349.0,685.0,796.0,724.0,670.0,536.0,260.0,332.0,493.0,405.0,212.0,7.0,210.0,716.0,530.0,598.0,422.0,227.0,127.0,104.0,111.0,96.0,50.0,7.0,10.0,68.0,88.0,88.0,54.0,64.0,33.0,34.0,42.0,58.0,44.0,2.0,16.0
GV70 (JK),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.0,2592.0,1813.0,1686.0,2315.0,1734.0,1894.0,1673.0,2108.0,2240.0,2598.0,3477.0,1146.0,2291.0,2675.0,2446.0,2288.0,3781.0,3209.0,2833.0,2743.0,3467.0,2819.0,2617.0,2195.0,1796.0,1145.0,1592.0,2010.0,4651.0,3803.0,3835.0,3324.0,3921.0,3137.0,2574.0,2734.0,2658.0
GV70 (JK EV),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,1176.0,3268.0,4324.0,4164.0,3728.0,3009.0,1810.0,2918.0,2743.0,3258.0,3472.0,1965.0,1190.0,2470.0,2321.0,1531.0,2070.0,2159.0,1231.0,1290.0,1828.0,3233.0,3303.0,0.0,0.0,94.0,414.0,544.0,485.0,337.0,331.0,240.0,173.0,234.0,100.0,3.0,177.0,302.0,320.0,327.0,247.0,206.0,94.0,121.0,240.0,91.0,31.0,37.0,9.0,98.0,74.0,56.0,42.0,36.0,44.0,19.0,29.0,18.0,24.0,5.0,91.0
GV80 (JX),휴양용 차량,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876.0,1782.0,1959.0,1753.0,1635.0,1745.0,1931.0,1493.0,1527.0,1945.0,2214.0,3579.0,1881.0,1673.0,2786.0,2916.0,2737.0,2572.0,1900.0,1692.0,1507.0,885.0,3874.0,4437.0,4351.0,4275.0,4003.0,3703.0,2912.0,2637.0,2562.0,1965.0,2428.0,1902.0,3121.0,2394.0,2534.0,2488.0
