차종,차량 유형,거래 구분,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02
Tucson (NX4 HEV),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,401.0,3758.0,2614.0,1348.0,2027.0,2961.0,2160.0,2012.0,3513.0,3627.0,3780.0,2175.0,1738.0,1874.0,2351.0,3395.0,3269.0,2808.0,2918.0,3424.0,3959.0,3724.0,3785.0,3396.0,4614.0,4235.0,3758.0,4471.0,4711.0,3804.0,3800.0,3428.0,4124.0,3810.0,5843.0,6998.0,7566.0,6888.0,7233.0,8475.0,7319.0,7315.0,8864.0,8868.0,7947.0,7121.0,8953.0,5908.0,7299.0
Tucson (NX4 PHEV),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,222.0,487.0,615.0,584.0,462.0,361.0,399.0,293.0,384.0,611.0,598.0,40.0,267.0,112.0,0.0,49.0,127.0,503.0,964.0,949.0,1001.0,1065.0,1009.0,867.0,920.0,837.0,984.0,995.0,1158.0,944.0,966.0,917.0,1104.0,980.0,931.0,851.0,849.0,530.0,440.0,827.0,697.0,851.0,954.0
Tucson (LMFC),휴양용 차량,수출,7.0,17.0,13.0,4.0,15.0,21.0,16.0,15.0,10.0,12.0,24.0,6159.0,31.0,31.0,8.0,22.0,13.0,34.0,8.0,13.0,5.0,7.0,0.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEXO(FE),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,0.0,0.0,25.0,29.0,27.0,7.0,65.0,22.0,28.0,64.0,36.0,73.0,99.0,52.0,78.0,80.0,39.0,54.0,61.0,65.0,92.0,75.0,90.0,90.0,122.0,72.0,231.0,89.0,6.0,51.0,33.0,6.0,130.0,94.0,103.0,210.0,119.0,142.0,51.0,99.0,54.0,3.0,70.0,81.0,92.0,49.0,2.0,0.0,6.0,63.0,27.0,29.0,34.0,15.0,56.0,80.0,2.0,97.0,40.0,29.0,27.0,15.0,3.0,3.0,7.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,3.0,8.0
IONIQ 5 (NE),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,3091.0,3416.0,4455.0,4621.0,3369.0,4084.0,4967.0,6872.0,8346.0,1727.0,6219.0,4477.0,6881.0,6076.0,3742.0,5551.0,5842.0,6093.0,6366.0,7940.0,9554.0,6989.0,7845.0,7474.0,7474.0,8242.0,7723.0,7215.0,6725.0,6260.0,7669.0,7268.0,7403.0,7561.0,6133.0,7385.0,6397.0,7928.0,6086.0,7281.0,3654.0,6314.0,5011.0,2005.0,2472.0,2743.0,2285.0
IONIQ 5 N (NE N),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,14.0,954.0,980.0,880.0,1007.0,851.0,296.0,365.0,311.0,290.0,375.0,496.0,231.0,294.0,216.0,84.0
IONIQ New Car (ME),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
Santa0Fe (DM),휴양용 차량,수출,3340.0,3853.0,5603.0,4498.0,4971.0,5200.0,4498.0,3792.0,4092.0,4762.0,6586.0,6004.0,3374.0,4702.0,5690.0,5480.0,5353.0,5681.0,4637.0,100.0,665.0,3035.0,5063.0,570.0,3656.0,2258.0,949.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa0Fe (TM),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,13.0,593.0,4422.0,2997.0,2535.0,4542.0,4771.0,5328.0,6167.0,3244.0,4505.0,3376.0,3208.0,3345.0,3009.0,3986.0,4551.0,4146.0,2900.0,4090.0,3723.0,4071.0,3148.0,1888.0,3492.0,2226.0,943.0,2369.0,2487.0,514.0,1039.0,1547.0,5567.0,3396.0,4031.0,3671.0,3108.0,2803.0,2708.0,3050.0,2371.0,2011.0,2329.0,1938.0,2996.0,4365.0,2962.0,1959.0,1788.0,2437.0,2501.0,2516.0,2550.0,2468.0,2382.0,2626.0,3187.0,2492.0,1554.0,2003.0,2408.0,3513.0,3913.0,4445.0,3238.0,2710.0,80.0,4.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa0Fe (TM HEV),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,369.0,1387.0,406.0,423.0,1455.0,249.0,2331.0,1580.0,2047.0,668.0,1108.0,410.0,593.0,1375.0,948.0,966.0,814.0,910.0,897.0,681.0,1287.0,1425.0,1476.0,1227.0,1178.0,1475.0,950.0,586.0,1145.0,842.0,1296.0,1398.0,1121.0,1032.0,1186.0,995.0,499.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa0Fe (TM PHEV),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,286.0,426.0,1171.0,546.0,582.0,476.0,1142.0,934.0,886.0,1118.0,977.0,966.0,815.0,775.0,522.0,748.0,1076.0,1006.0,174.0,444.0,296.0,334.0,349.0,499.0,539.0,1317.0,1200.0,1257.0,1310.0,1848.0,1381.0,1108.0,823.0,408.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa0Fe (Long),휴양용 차량,수출,4674.0,4268.0,5441.0,4839.0,4275.0,4917.0,4640.0,2239.0,3112.0,4635.0,5646.0,5620.0,4814.0,5446.0,6056.0,5577.0,5880.0,6041.0,5507.0,3241.0,3500.0,2071.0,948.0,2877.0,819.0,223.0,287.0,282.0,160.0,787.0,2072.0,1889.0,2985.0,3661.0,4196.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa0Fe (MX5),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,628.0,1714.0,1885.0,982.0,1244.0,799.0,1801.0,1024.0,1569.0,1866.0,1304.0,1231.0,1661.0,972.0,1153.0
Santa0Fe (MX5 HEV),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,667.0,2837.0,2339.0,2184.0,1733.0,1384.0,1899.0,1866.0,1832.0,1721.0,1648.0,1601.0
Santa0Fe (MX5 PHEV),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1055.0,823.0,865.0,592.0,387.0,502.0,618.0,460.0,458.0,778.0,764.0
Palisade (LX2),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,14.0,2.0,1.0,3.0,123.0,7318.0,5891.0,5734.0,5299.0,4755.0,8570.0,8956.0,8563.0,5991.0,4832.0,7898.0,6879.0,6401.0,8211.0,9640.0,8518.0,8560.0,8202.0,8779.0,8431.0,9657.0,6652.0,9521.0,9091.0,7082.0,9401.0,8929.0,8065.0,7640.0,9235.0,10643.0,9434.0,8609.0,7531.0,9738.0,9417.0,7316.0,7800.0,9143.0,7110.0,7219.0,8296.0,9558.0,9953.0,5222.0,9456.0,10062.0,8074.0,8743.0,9340.0,9980.0,10334.0,11400.0,14805.0,13347.0,14205.0,13121.0,11883.0,10199.0,12138.0,11807.0,12215.0,9986.0,11299.0,9579.0,13682.0,13991.0,13179.0,10942.0,11228.0
Palisade (LX3),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Palisade (LX3 HEV),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
GV60,휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,4.0,7.0,3.0,0.0,40.0,107.0,446.0,287.0,459.0,455.0,513.0,374.0,807.0,727.0,566.0,611.0,966.0,796.0,864.0,589.0,618.0,546.0,618.0,653.0,566.0,302.0,151.0,278.0,246.0,558.0,242.0,466.0,310.0,359.0,209.0,164.0,204.0,281.0,395.0,262.0,240.0,233.0
GV70,휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3.0,0.0,0.0,5.0,2.0,157.0,2633.0,2092.0,1872.0,2313.0,1812.0,1556.0,2528.0,1750.0,1696.0,2143.0,2178.0,1487.0,2036.0,2146.0,2140.0,2168.0,2427.0,2140.0,2617.0,2116.0,2737.0,2190.0,3450.0,2615.0,2549.0,3207.0,1781.0,889.0,424.0,726.0,1015.0,807.0,558.0,940.0,432.0,2466.0,2612.0,1740.0,1073.0,973.0,1604.0,1906.0,2100.0,1255.0,1082.0,650.0,586.0
GV70 EV (JK EV),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,116.0,60.0,26.0,117.0,199.0,87.0,231.0,139.0,378.0,199.0,93.0,62.0,108.0,121.0,88.0,85.0,109.0,46.0,70.0,84.0,242.0,306.0,56.0,43.0,152.0,23.0,27.0,11.0,28.0,7.0,29.0,42.0,11.0
GV80,휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,6.0,11.0,16.0,6.0,22.0,191.0,3041.0,3554.0,2091.0,2388.0,1854.0,2632.0,2771.0,1889.0,1706.0,1911.0,1583.0,1905.0,2552.0,683.0,1607.0,2026.0,1558.0,2021.0,1493.0,1891.0,1775.0,2241.0,1955.0,2059.0,1792.0,2071.0,1979.0,1884.0,1842.0,2343.0,2277.0,2472.0,2350.0,2711.0,2296.0,2072.0,3298.0,1691.0,2373.0,2410.0,1158.0,2075.0,2737.0,3042.0,2115.0,1633.0,1896.0,1068.0,2345.0,2490.0,2345.0,1984.0,2415.0
GV80 Coupe (JX Coupe),휴양용 차량,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,149.0,453.0,472.0,295.0,278.0,320.0,278.0,374.0,303.0,399.0,370.0,444.0
LCV,상업용 차량,수출,4727.0,4774.0,5277.0,4825.0,3819.0,4051.0,3501.0,2149.0,3486.0,5195.0,5297.0,3465.0,3968.0,4784.0,5616.0,4524.0,4424.0,5028.0,4332.0,3397.0,4909.0,4506.0,4409.0,1868.0,3274.0,2728.0,3877.0,4888.0,4316.0,4613.0,4283.0,4572.0,4741.0,5775.0,5580.0,3693.0,4481.0,2961.0,5229.0,3705.0,4265.0,4233.0,3967.0,3672.0,2641.0,2728.0,2298.0,3250.0,2632.0,2430.0,2960.0,1647.0,1975.0,1428.0,2219.0,1826.0,3071.0,2720.0,4314.0,3146.0,3806.0,2814.0,4439.0,1798.0,1642.0,3086.0,2979.0,2768.0,2679.0,2506.0,2563.0,2826.0,3455.0,3013.0,2185.0,3585.0,3479.0,3503.0,2999.0,3142.0,2987.0,3586.0,3237.0,3979.0,3049.0,3696.0,3695.0,4618.0,4013.0,4252.0,4203.0,3245.0,3804.0,4094.0,3737.0,3664.0,4620.0,4742.0,4052.0,4220.0,2526.0,3370.0,2988.0,3490.0,3007.0,3552.0,3431.0,3364.0,2891.0,3593.0
HCV,상업용 차량,수출,1438.0,1206.0,1752.0,1986.0,2025.0,2520.0,2724.0,2203.0,2047.0,2906.0,3380.0,0.0,1420.0,1703.0,2100.0,2516.0,2526.0,2257.0,2220.0,1960.0,2580.0,2550.0,3160.0,0.0,1144.0,1163.0,1336.0,1332.0,1565.0,2000.0,1654.0,1830.0,1699.0,2434.0,2152.0,2466.0,1237.0,976.0,1116.0,890.0,1393.0,1189.0,1212.0,1049.0,884.0,1155.0,2124.0,1731.0,574.0,231.0,1149.0,567.0,514.0,679.0,414.0,668.0,837.0,930.0,888.0,927.0,594.0,574.0,859.0,762.0,1003.0,1027.0,892.0,660.0,705.0,1110.0,956.0,1023.0,865.0,750.0,782.0,374.0,987.0,857.0,876.0,739.0,886.0,908.0,888.0,904.0,482.0,553.0,732.0,752.0,928.0,930.0,660.0,731.0,661.0,737.0,640.0,554.0,412.0,569.0,490.0,554.0,474.0,526.0,446.0,311.0,496.0,359.0,427.0,313.0,229.0,276.0
