공장명(국가),차종,거래 구분,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02
인도,Eon,내수,5431,5539,5460,5417,3634,3600,3792,3990,4504,5810,5658,6790,5047,5500,5747,5379,5330,4231,4032,4058,5144,6350,5137,5672,6111,4551,4500,4663,4609,4270,3746,3916,5309,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Santro (AH2),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8535,9009,7197,8000,6875,8280,6906,4902,4141,5309,3288,3502,5855,3851,3820,3671,4200,2169,0,157,1513,1351,2395,3034,3463,2822,1960,2211,2128,2165,2683,1122,2039,1949,1731,1798,2877,2141,1298,1252,2393,2494,1793,2608,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,i10,내수,1455,2128,1980,1700,1854,1100,1335,1234,1389,2450,2471,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,i10 (BA 5DR),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10285,9065,7225,9610,8102,6907,3719,2698,4061,3403,2118,2144,2468,1800,192,0,12,417,506,672,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,i10(BA 4DR),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121,1924,1792,1463,1694,2172,1430,1316,1164,1388,1612,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,i10(AI3),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,6705,5297,6470,8068,5454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Aura (AI3 4DR),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6001,4896,2615,0,349,1016,1839,3117,3682,5540,2990,3065,4140,4159,3915,3288,1627,3088,3984,2950,2654,2355,2175,1685,3017,3406,3417,3803,3146,4099,4018,4378,4239,4248,3813,4156,4634,5524,3774,5085,4707,4907,4514,4892,3900,4096,3850,3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,NIOS (AI3 5DR),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6306,8607,4101,0,706,3176,7862,9518,10373,14000,10936,10263,10865,10270,11020,11540,3804,8787,9379,8023,4168,6042,5466,6151,6841,8552,9687,9123,9138,8992,10000,9274,9459,8855,7961,8340,8760,9635,9304,6839,6385,6321,5337,7306,5223,6552,4708,5247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Xcent (AI3 4DR),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,72,0,0,0,0,0,111,200,37,73,48,43,141,108,59,10,38,50,144,208,346,387,30,316,262,358,232,165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5516,5053,4883,4526,4433,4299,4757,4304,4462,4805,4248,3852,5388,4797
인도,Grand i10(BA),내수,9934,8898,9544,9840,12055,12678,11961,12957,12212,14530,11059,10519,13010,12862,12545,12001,12984,12317,12002,12306,14099,14417,13249,0,12109,10198,12476,12174,10939,10343,10775,11489,11224,11820,9252,11450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Grand i10(4DR),내수,3708,4193,3761,4200,4701,3800,4585,4316,3896,5015,3623,3993,3351,3348,2786,4446,3804,3425,4219,3467,3609,3491,2841,12955,3363,2768,3200,3712,3673,4199,4114,4981,4105,3143,2495,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Grand i10 (AI3 5DR),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6865,4947,5034,5117,5328,4948,4922,5365,5103,6235,5667,4489,5311,4940
인도,i20(IB),내수,8250,8419,8713,9400,8600,7250,8205,9146,8460,9600,7601,8450,10010,8814,10644,10865,9257,9008,10017,10286,10105,9484,9000,2706,8522,12140,12199,11266,9595,10265,9852,10492,11244,11607,9615,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,i20 (IB 5DR),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10797,10752,11552,10016,8711,9000,8563,6740,9679,13915,10279,7720,8137,8766,3455,0,878,2718,6344,7765,9852,194,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,i20 (BI3 5DR),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8205,9096,8000,8505,9001,9045,5002,3440,6333,6518,7340,5153,4414,4391,3150,6505,5830,4693,4707,4463,7921,6873,7558,7275,7814,7236,4697,8185,9287,6596,6472,6094,6162,5001,4896,6481,7212,5727,4574,7083,5131,5155,5199,5169,5315,4937,4913,4428,5354,3925,3453,4741,3627
인도,i20(IB Cross),내수,1354,1783,1934,1747,1872,1740,1705,1865,1794,1932,1316,1353,1450,1600,1750,1803,1410,1601,1373,1546,1469,1528,1236,8770,1128,1238,1120,1103,1069,997,970,983,1136,1683,940,840,952,795,620,395,247,271,449,331,462,768,167,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Accent(RB),내수,1224,1368,1520,2050,1502,1800,1614,948,1185,1455,931,864,897,808,870,682,563,326,520,14,1,0,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Accent(HCi),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4765,6053,4665,3787,0,4601,4001,4151,4077,3801,3901,3351,3361,3501,3301,2558,2001,3216,3299,3201,2932,2567,2271,1890,1597,1738,2174,2010,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Elantra(MD),내수,42,114,74,71,44,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Elantra(AD),내수,0,0,0,0,0,0,0,272,302,334,264,212,184,217,247,227,189,159,158,251,170,184,144,0,175,151,151,150,149,137,100,68,91,115,78,50,68,82,86,85,105,60,54,41,94,59,34,23,63,46,28,0,6,15,20,26,24,46,38,15,32,40,53,53,9,29,15,20,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Verna (Hci),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7049,8763,9585,9342,7942,8576,9665,9521,957,570,893,0,317,1083,1906,2015,2228,2166,1487,1036,2000,2047,2778,2552,1181,2181,1827,2098,879,2438,1648,982,1622,1058,1586,781,1488,1703,1870,1734,1654,2179,2025,1538,995,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Verna (BN7i),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3755,4001,3687,4001,2858,2576,2610,2313,1701,712,2168,1678,1712,1571,1381,1424,1420,1194,1198,1272,1213,872,1477,1207
인도,Exter (AI3 SUV),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,7430,8647,8097,8325,7514,8229,7582,8475,7756,7697,6908,6037,6632,6908,7127,5747,5270,6068,5361
인도,Venue (QXi),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6733,10321,6127,0,1242,4129,6734,8267,8469,8828,9265,12313,11779,11224,10722,11245,4840,4865,8185,8377,7924,10554,7932,10360,11377,10212,9220,8392,8300,10321,12000,11240,11033,9585,10738,8285,10738,9997,10024,10342,10213,11606,10062,10948,12204,11581,11180,10383,11831,8933,9614,9120,9327,9890,8840,9085,10259,10901,9754,10265,11106,10125
인도,Creta (GSi),내수,6589,8196,8163,7900,7057,7700,7981,8450,8835,8670,6822,6563,7918,9002,10001,9213,8377,6436,10556,10158,9292,9248,8528,114,9284,9278,10011,9390,11004,11111,10423,10394,11000,11702,9677,7631,10314,10206,11448,10487,9054,8334,6585,6001,6641,7269,6684,6713,6900,188,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9869,9606,10532,12651,10973,13790,12625,12577,12866,11880,13321,10205,0,0,0,0,0,0,0,0,0,0,0,0,13212,15276,16458,15447,14662,16293,17350,16762,15902,17497,15452,12608,16787,15356
인도,Creta(SU2i),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,6703,0,3212,7207,11549,11758,12325,14023,12017,10592,12284,12428,12640,12463,7527,9941,13000,12597,8193,6455,10300,7609,0,0,0,0,0,0,0,0,0,0,0,0,15037,10421,14026,14186,14449,14447,14062,13832,12717,13077,11814,9243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Creta (SU2i EV),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,961
인도,Creta (SU2i LWB),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,3103,3001,3468,1929,1392,2453,1002,3168,2516,2502,2422,1947,1986,2888,2304,2643,2847,2566,1478,1537,1559,2519,2037,2443,2119,1443,1493,1977,1837,1913,954,1827,1290,1420,1219,944,882,585,1105,2712,2204,2134,1342,1310,1264
인도,Kona EV (OSi EV),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,88,47,50,53,12,39,32,14,0,4,16,26,26,29,13,0,24,21,10,11,12,7,7,23,1,1,18,0,10,7,43,2,50,64,179,53,102,112,106,95,120,40,0,0,0,84,75,60,91,69,44,19,19,102,86,71,0,0,0,0,0,0,0,0,0,0,0
인도,IONIQ5 (NEi),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,189,160,100,125,130,176,117,96,81,95,66,65,45,42,30,35,40,31,32,22,24,16,16
인도,Tucson(TL),내수,0,0,0,0,0,0,0,0,0,200,261,424,148,161,146,121,86,56,116,251,86,185,122,6755,215,180,201,200,169,148,150,117,171,90,84,101,50,112,146,111,71,63,47,58,78,83,59,92,37,0,0,0,0,30,63,139,85,87,76,80,125,152,143,105,74,85,111,117,139,119,108,35,48,172,109,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Tucson (NX4i),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,343,419,487,247,12,180,498,581,550,379,263,239,236,237,202,118,209,183,157,110,201,168,114,129,125,98,141,84,33,64,73
인도,Santa Fe,내수,29,78,52,26,32,26,23,23,28,20,10,33,2,15,21,21,7,3,14,1,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Eon,수출,355,1493,1227,2047,1532,1945,1401,1876,983,150,801,1231,849,1443,867,939,311,777,897,358,953,1050,130,826,190,175,207,227,553,237,322,132,472,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Santro (AH2),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,260,90,308,241,612,633,758,1528,1312,1042,937,324,141,296,375,26,141,240,267,151,611,362,209,812,873,766,1258,1040,326,1004,1856,1031,897,478,733,1849,1589,771,1329,3339,1573,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,i10,수출,391,353,403,1197,1139,1065,1042,1296,2425,4876,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Grand i10(BA),수출,1572,2223,2982,3253,4544,4281,3560,4362,4162,4010,5390,5550,3220,3328,3179,3278,2697,3588,3486,3219,3451,4351,4319,5357,4046,3584,3531,4309,4909,6085,5446,3439,5103,3817,3863,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Grand i10(4DR),수출,1527,2051,1962,2200,2126,2502,2246,2562,3099,825,3904,3608,1333,2336,2092,1849,1456,2091,1599,2765,2253,1603,1065,1968,1120,399,1297,1786,1655,1732,1450,1496,1868,1447,2110,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,i10(BA 5DR),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,2792,2977,3566,4689,3170,1787,2208,3281,2884,762,943,568,151,0,0,43,59,3,35,122,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,i10(BA 4DR),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,1396,1879,1101,1602,1580,1804,2758,2294,1576,3367,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,i10(AI35),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Aura (AI3 4DR),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,15,0,0,224,742,949,1091,948,1102,991,994,1208,821,930,725,2078,1196,1794,1482,1347,807,791,1351,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,NIOS (AI3 5DR),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,436,30,0,0,734,708,847,1159,1051,1671,2269,3464,1754,1936,2711,1282,1508,2999,3081,2555,2034,920,2202,3089,0,4,151,453,446,811,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Xcent(BA 4DR),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5117,49,270,0,0,271,219,0,14,0,0,130,270,80,120,160,0,0,0,0,0,0,0,0,0,1118,792,1633,534,315,2499,2355,1400,1932,1450,3014,2540,1099,727,2311,1149,1039,2703,2963,3023,4124,3526,3083,2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Xcent(BA 5DR),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,893,1512,1526,1105,3165,3257,2896,2660,2300,4374,3782,1727,2425,1447,798,2307,3515,4448,4421,3803,3474,3946,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도,Xcent (AI3 4DR),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,1394,2701,3407,2950,2700,2685,2564,2537,2173,2153,2423,2776,2590
인도,Grand i10 (AI3 5DR),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821,3480,2675,2925,3671,3704,4564,4395,3388,4707,3376,4072,2846,3357
인도,i20(IB),수출,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
