공장명(국가),차종,거래 구분,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02
미국 (앨라배마),Santa Fe(DM),수출,0,0,0,0,0,0,0,0,0,0,0,0,810,550,1170,360,1755,1050,872,662,470,912,530,1166,89,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,882,0,0,0,0,0,0,0,0,0,0,0,0,478,356,196,299,72,453,446,406,65,311,229,129,178,172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
미국 (앨라배마),Tucson(NX4a),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,1166,1068,1089,967,1390,1500,1634
미국 (앨라배마),Tucson(NX4a OB),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,223,321,137,226,197,80,173,292,486,273,534,415,472,211,707,471,417,400,463,388,447,371,420,395,287,478,425,358,214,664,348,563,384,527,313,555,113,289,193,395,230,404,395,424
미국 (앨라배마),Santa Fe (TM),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,1234,1430,2300,1957,1663,1326,1790,1693,2003,2028,1972,1483,1578,1734,1052,1074,1048,1089,870,931,467,8,869,391,1206,2234,1404,277,250,2968,1472,1392,1492,1550,875,736,1680,852,526,808,804,423,1188,989,1028,670,833,826,923,729,780,727,943,693,832,832,1220,781,861,1040,785,1094,908,808,821,573,198,30,9,0,0,0,0,0,0,0,0,0,0,0
미국 (앨라배마),Santa Fe (MX5),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1233,1829,1205,965,987,859,883,933,682,646,597,797,665
미국 (앨라배마),Santa Fe HEV (MX5),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
미국 (앨라배마),GV70 (JKa),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,13,21,16,19,1,0,24,28,24,7,0,0,1,0,0,0,0,0
미국 (앨라배마),GV70 EV (Jka EV),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,5,1,3,3,3,3,0,0,1,3,1,1,0,0,1,0,4,0,2,0
미국 (조지아),Ioniq5 (NEa),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,1623,4073
체코,i30(GD),내수,6847,7152,6812,7099,7416,7218,3067,6018,6118,6787,6985,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
체코,i30(PD),내수,0,0,0,0,0,0,0,3,13,10,15,4522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
체코,ix20(JC),내수,2672,3407,3600,3127,3179,3358,1490,2957,2822,2206,2696,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
체코,ix35 (TL),내수,18705,20549,20701,20986,21927,22450,10959,24052,24562,22111,23719,15980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
체코,i30(GD),수출,0,0,0,0,0,0,0,0,0,0,0,0,1381,1828,2355,2402,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
체코,i30(PD),수출,0,0,0,0,0,0,0,0,0,0,0,0,7143,6177,7426,6006,8357,8164,3650,5174,6302,9126,8553,7694,6672,4861,5426,6323,7180,6755,3770,4539,5750,6782,5875,3267,3037,5687,5324,5374,7031,5581,6588,4263,6278,5168,5221,4777,5480,3952,3086,1393,2550,3003,1828,2885,4158,5594,3594,4252,4257,4779,6167,4480,5714,4491,3092,2983,4308,4623,5056,1718,3030,5458,6900,5304,5377,5163,3587,3529,3999,4789,3609,4358,3512,3678,4719,3340,3720,4140,2837,3795,4006,4218,4008,2689,5861,4863,5174,4489,6022,5711,5149,3594,5238,4410,1980,2344,2621,1931
체코,i30(PDN),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,603,618,487,528,405,813,1044,1114,916,1709,1501,1456,1368,1308,1539,1513,1151,472,1741,1326,846,868,757,867,584,358,262,397,831,639,241,487,341,5,0,0,2,740,482,1161,1360,737,949,687,428,151,408,382,335,332,839,630,483,808,532,709,395,541,517,517,426,501,735,602,676,661,566,621,586,481,723,942,1000,1184,984,249,58,333,226,207,282,62,19,155,260
체코,ix20(JC),수출,0,0,0,0,0,0,0,0,0,0,0,0,1794,2257,2672,2445,2865,3390,2290,3194,2966,2825,2219,1746,2003,2175,1956,2906,2835,1774,0,1199,1061,1612,2054,2145,1858,2417,2691,2501,2603,751,776,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
체코,ix35 (TL),수출,0,0,0,0,0,0,0,0,0,0,0,0,21992,20253,22457,15966,19861,20961,13147,18947,21347,22069,20342,15247,20489,19286,17856,18900,19470,20686,14178,21934,21486,24708,24372,17648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
체코,Kona EV (OS EV),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,812,2159,4234,2848,2252,4273,3301,2660,3064,1706,1158,1756,1867,1731,1757,893,2006,2616,2680,1658,2815,2405,1445,2314,2408,3178,3089,2092,2660,2812,2606,2893,1926,3349,3531,4488,3473,3701,3698,2033,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
체코,Kona EV (SX2e EV),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,5,2923,4428,4934,4596,2264,3286,3146,2868,2944,2859,3118,2740,2393,2160,1938,3283,2114,2722,3345
체코,Tucson (TL),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13503,13148,18998,18905,19362,17517,19079,16553,21904,20069,20021,16082,14791,12621,12520,4646,8244,12289,12722,16296,17364,13611,4320,882,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
체코,Tucson (NX4),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,12,7,1937,11731,12170,8075,9109,13522,11815,10881,13894,9657,10570,10878,10215,12459,9392,9099,12228,13036,11975,12279,14433,10940,10861,13279,10910,11487,11245,11607,12684,14305,11029,14152,14160,9268,11842,12878,14087,12969,10415,12572,12653,10559,12803,13623,9964,9855,7761,12198,10991,12071,11598,9552,10421
체코,Tucson (NX4e HEV),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,242,4290,5389,4514,3237,4440,2844,3713,2957,2734,2588,3688,4413,4325,3167,4096,3057,3600,4174,5890,6204,3683,4339,5228,4376,5546,5069,4039,6020,6678,5531,5848,6314,4126,5386,6301,5972,6412,4635,5763,5563,5266,6871,6535,6966,5476,4884,7113,7961,7339,5391,5765,5300
체코,Tucson (NX4e PHEV),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1487,3384,2401,2432,1943,2546,2641,1952,933,1354,2378,2131,1967,2823,2901,2664,2828,3196,3483,3764,2933,2059,1570,2911,3296,2272,2531,2914,1779,2059,2415,2503,2356,1319,2209,1636,1338,2048,2107,2015,2226,1452,1860,2009,1571,1183,1878,2331
러시아 (상트페테르부르크),Solaris(RBr),내수,3350,9218,8984,9400,9260,9605,5366,9176,6694,4305,4364,3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아 (상트페테르부르크),Solaris(HCr),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,7645,8714,8600,9970,4348,5378,4223,4801,4197,4403,5616,6128,6520,6790,6055,5338,3472,5552,6179,5529,4666,5068,6253,6417,6328,5348,5208,3856,4512,4240,4255,4155,3981,4532,3891,5236,5000,276,1334,3340,2441,5230,5849,5537,4345,4560,4597,4865,4829,6647,5924,5724,2930,6371,5693,4504,3949,5402,6479,5125,567,226,25,1,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아 (상트페테르부르크),Creta(GSr),내수,0,0,0,0,0,0,70,4086,4912,4605,4645,3882,3686,3983,4738,4531,4735,4742,2400,5700,6447,7137,6512,6494,4668,4866,5385,5682,6102,5239,3447,6885,6418,6978,5930,6478,6572,6036,6575,6447,5314,5566,4665,7353,6610,6773,6240,6401,5533,5920,6347,1136,5545,6127,5110,6946,6666,7484,6096,8318,3718,6810,6664,5523,5590,6560,2742,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아 (상트페테르부르크),Creta (SU2r),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,3839,3938,7436,5060,4713,3535,3415,1501,1804,1424,3,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아 (상트페테르부르크),Rio,내수,3350,7800,7400,7420,8256,9988,5500,8152,9020,10178,9707,7557,12153,8950,8147,6019,5832,5293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아 (상트페테르부르크),Rio(FB),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,4266,11692,9556,10377,9454,9026,7184,7852,7554,7884,8060,7756,4872,9763,8158,10512,8920,8576,6407,7552,7093,9468,6914,7940,4728,9046,8604,9445,8192,9638,6592,7820,7200,624,2299,8865,4749,7441,9117,9380,7795,10121,5688,6696,7824,7897,4658,6711,5003,9010,7459,5682,6137,8759,5748,6277,902,6,1,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아 (상트페테르부르크),Solaris(RBr),수출,0,582,198,252,440,761,264,510,306,605,629,1233,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아 (상트페테르부르크),Solaris(HCr),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80,231,153,380,192,224,307,249,289,310,234,395,380,320,481,266,268,548,412,471,210,532,623,433,322,452,136,285,628,860,545,545,549,337,709,64,748,104,32,1072,377,331,876,1256,1130,1170,929,892,986,1070,930,1191,616,863,782,359,418,688,564,1057,165,42,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아 (상트페테르부르크),Creta(GSr),수출,0,0,0,0,0,0,0,28,188,195,305,203,41,137,212,124,116,195,70,298,323,323,152,385,132,350,305,279,332,366,213,315,391,322,304,83,119,514,375,453,392,601,495,147,490,627,730,605,267,716,524,14,98,242,430,350,433,710,664,694,270,805,370,540,528,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아 (상트페테르부르크),Creta (SU2r),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,338,302,350,614,499,528,201,20,181,840,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아 (상트페테르부르크),Rio,수출,0,0,0,56,56,224,0,48,80,112,0,96,4,0,8,181,64,168,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아 (상트페테르부르크),Rio(FB),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,144,113,96,300,216,48,356,456,440,344,328,237,144,388,680,272,417,448,407,332,336,452,272,554,796,655,508,596,1008,680,636,264,412,640,376,402,528,848,904,440,356,936,1359,1271,864,992,1024,664,1032,520,568,935,824,1000,372,144,123,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도네시아,Stargazer (KS),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,4471,3535,3181,1106,314,994,2009,1772,574,1005,513,689,1684,1473,1751,812,877,1615,1964,1063,755,589,1223,600,782,618,715,722,1039,201,726
인도네시아,Kona EV (SX2id EV),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,165,170,176,434,124,61,63
인도네시아,IONIQ5 (NE),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,215,94,189,277,333,250,305,46,242,201,649,950,974,1023,499,431,675,638,527,542,752,236,28,27,11,76,62,92,27,44,77,978,0,0
인도네시아,IONIQ5 (NEid N),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,33,10,1
인도네시아,Santa Fe (TMid),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,104,36,149,161,142,132,108,102,154,110,27,128,86,65,77,44,86,20,15,52,116,23,22,37,27,82,36,42,9,17,31,145,0,0
인도네시아,Santa Fe (MX5id),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,73,27
인도네시아,Santa Fe HEV (MX5id),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,115,171,121,298
인도네시아,Creta (SU2id),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,2438,2810,1093,957,1419,912,1701,1457,1587,884,1105,610,680,1052,429,999,559,262,212,72,493,630,447,1013,877,584,220,193,429,346,449,393,323,108,1066,634,491
인도네시아,Stargazer (KS),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1802,1500,1100,600,0,115,541,455,540,1054,619,654,1214,1119,1141,924,492,1318,1688,1363,1986,1529,2285,2230,2065,1151,1012,654,525,278
인도네시아,Kona EV (SX2id EV),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
인도네시아,IONIQ5 (NE),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인도네시아,Creta (SU2id),수출,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,1946,2611,3099,4043,5162,5413,4854,3415,2864,3179,4084,3502,3079,2623,4045,4888,4569,4750,3530,2733,4851,3408,3012,3147,4183,2232,3459,4399,4076,4458,5205,2989,3328,4181,2423,4032
브라질 (피라시카바),HB,내수,7012,11808,15108,13103,14012,12918,13337,13412,14804,14300,15446,14378,9742,9057,11230,9215,10837,11648,11510,13133,11921,12150,11502,12036,9546,9134,12204,11817,12212,11690,12153,13165,12435,11868,11251,10551,8023,11428,11632,13693,13955,11036,11335,12080,7767,583,57,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
브라질 (피라시카바),HB(BR2),내수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5323,8194,11293,12423,6406,11213,6822,2832,3199,6907,9329,11760,10982,12493,11626,11773,7288,10049,9738,9450,10178,10865,6259,7645,9319,7552,10118,11141,8263,8269,11663,8515,8827,8792,11310,13098,10567,11953,10566,9127,4221,6910,10531,6754,4688,13613,12304,12993,13221,11993,11655,11547,5752,6756,10697,10386,10483,11871,10270,11975,12370,15261,14248,9420,0,0
