차종,거래 구분,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02
Morning,내수,5209.0,5727.0,7215.0,5579.0,5228.0,6047.0,5626.0,5506.0,5790.0,5742.0,9256.0,8208.0,5523.0,6156.0,6343.0,5456.0,6436.0,6724.0,5367.0,5988.0,5595.0,5058.0,6010.0,5781.0,4487.0,4560.0,5353.0,5293.0,5022.0,4898.0,5161.0,5180.0,3829.0,5289.0,5333.0,4638.0,4126.0,3355.0,4720.0,4085.0,4306.0,3502.0,4622.0,4037.0,4333.0,4257.0,4675.0,4346.0,3103.0,3310.0,4126.0,2960.0,3452.0,3260.0,3949.0,3606.0,2437.0,2593.0,3032.0,2938.0,2578.0,2691.0,3480.0,3348.0,2967.0,3349.0,2767.0,1782.0,1937.0,1369.0,1941.0,2321.0,1534.0,1700.0,3559.0,2790.0,2258.0,2414.0,3278.0,2153.0,1940.0,2246.0,3356.0,2152.0,1813.0,2049.0,2127.0,2164.0,2502.0,2245.0,2033.0,2910.0,1892.0,2225.0,2111.0,1808.0,1214.0,1140.0,1416.0,1421.0,907.0,985.0,1335.0,910.0,968.0,1464.0,1467.0,2608.0,1484.0,765.0
Ray,내수,1710.0,1476.0,1815.0,1673.0,1385.0,1713.0,2069.0,1569.0,1393.0,1862.0,1694.0,1460.0,1091.0,1565.0,1924.0,1632.0,1694.0,1953.0,1577.0,1277.0,1493.0,1250.0,1997.0,3068.0,2645.0,2397.0,2713.0,2619.0,2282.0,1969.0,2272.0,2253.0,1562.0,2313.0,2191.0,1805.0,1989.0,2020.0,3202.0,2234.0,3712.0,3192.0,2169.0,1861.0,1968.0,2081.0,1610.0,1793.0,2146.0,1220.0,2631.0,2212.0,2405.0,2670.0,2540.0,2518.0,2294.0,2501.0,2759.0,2634.0,2646.0,2266.0,2967.0,3808.0,3608.0,3223.0,3325.0,1814.0,3030.0,3399.0,3028.0,2842.0,3598.0,3218.0,3566.0,3993.0,3788.0,3812.0,4125.0,2836.0,3860.0,3363.0,4098.0,4309.0,3585.0,4268.0,4155.0,4158.0,4576.0,4372.0,4285.0,4402.0,3464.0,4824.0,4587.0,4254.0,4130.0,3972.0,4692.0,4460.0,4456.0,3574.0,4384.0,3710.0,3363.0,3278.0,4753.0,4219.0,3876.0,4287.0
Pride,내수,286.0,316.0,380.0,411.0,341.0,442.0,308.0,390.0,224.0,356.0,343.0,361.0,179.0,265.0,289.0,191.0,408.0,390.0,304.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K3,내수,2294.0,3517.0,3389.0,3300.0,3711.0,4091.0,2370.0,2614.0,2201.0,2781.0,3047.0,3539.0,1740.0,2048.0,2602.0,2804.0,2254.0,2612.0,1810.0,2171.0,2376.0,2585.0,2819.0,2344.0,1596.0,1975.0,5085.0,6925.0,5024.0,4074.0,3583.0,2668.0,2382.0,4114.0,3891.0,3197.0,4148.0,3392.0,3770.0,3626.0,3878.0,3859.0,3883.0,3252.0,3239.0,3137.0,4064.0,4139.0,1800.0,957.0,3509.0,2609.0,2029.0,2879.0,1487.0,1631.0,1693.0,1504.0,1947.0,1392.0,1346.0,1378.0,1823.0,2491.0,3147.0,3042.0,3147.0,1829.0,2130.0,1526.0,2342.0,2204.0,1792.0,1573.0,2020.0,2351.0,1726.0,1610.0,2468.0,800.0,838.0,1500.0,2114.0,2229.0,950.0,1024.0,1197.0,670.0,975.0,1540.0,976.0,1123.0,1036.0,939.0,1428.0,1346.0,1419.0,1315.0,1460.0,1336.0,995.0,1341.0,1373.0,588.0,4.0,0.0,0.0,0.0,0.0,0.0
K5,내수,3858.0,3615.0,4255.0,3888.0,4516.0,4875.0,3174.0,3217.0,3315.0,3206.0,3326.0,3391.0,2004.0,2726.0,3673.0,3605.0,3377.0,3944.0,3185.0,2631.0,3141.0,2753.0,3788.0,3357.0,2826.0,3840.0,5043.0,4119.0,3612.0,3723.0,4145.0,3865.0,3310.0,4250.0,4951.0,4818.0,3287.0,2787.0,3466.0,3712.0,3114.0,3447.0,2874.0,2389.0,2599.0,2893.0,2848.0,6252.0,8048.0,4349.0,8193.0,7953.0,8136.0,10145.0,8463.0,3944.0,7485.0,5459.0,7343.0,5032.0,5440.0,5547.0,6882.0,6607.0,6034.0,5835.0,5777.0,4368.0,1998.0,1936.0,4483.0,4592.0,3342.0,2562.0,2642.0,2624.0,2618.0,2352.0,2859.0,2155.0,2055.0,2514.0,3208.0,2567.0,2560.0,2653.0,3421.0,2739.0,3166.0,2963.0,2246.0,2613.0,2280.0,2592.0,3783.0,3563.0,3336.0,2970.0,3577.0,3168.0,2405.0,2932.0,2702.0,2690.0,2277.0,3030.0,2645.0,2105.0,2583.0,2503.0
K7,내수,1373.0,6046.0,6256.0,5504.0,4669.0,5042.0,5086.0,3585.0,4353.0,3911.0,4072.0,6163.0,3743.0,4388.0,5445.0,4356.0,3849.0,4294.0,3566.0,2917.0,3410.0,3210.0,3734.0,3666.0,3348.0,3015.0,3309.0,3002.0,2890.0,3135.0,3281.0,3305.0,2996.0,3784.0,4741.0,4172.0,3000.0,2226.0,2652.0,2632.0,2142.0,4284.0,8173.0,6961.0,6176.0,6518.0,6000.0,5075.0,3939.0,2851.0,5045.0,4772.0,4464.0,5652.0,2715.0,2172.0,2344.0,1844.0,3253.0,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stinger,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,1322.0,1040.0,711.0,765.0,741.0,718.0,455.0,484.0,448.0,468.0,463.0,669.0,593.0,621.0,437.0,332.0,438.0,366.0,381.0,324.0,292.0,438.0,339.0,475.0,311.0,267.0,262.0,264.0,267.0,200.0,205.0,157.0,194.0,387.0,189.0,164.0,305.0,279.0,195.0,466.0,480.0,366.0,343.0,279.0,378.0,312.0,364.0,252.0,269.0,277.0,203.0,127.0,240.0,241.0,225.0,166.0,164.0,218.0,235.0,206.0,184.0,112.0,157.0,57.0,184.0,193.0,108.0,113.0,120.0,143.0,61.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K9,내수,270.0,201.0,271.0,245.0,231.0,285.0,160.0,148.0,154.0,199.0,182.0,209.0,164.0,149.0,137.0,109.0,107.0,194.0,167.0,77.0,78.0,73.0,147.0,151.0,127.0,39.0,47.0,1222.0,1705.0,1661.0,1455.0,1204.0,1008.0,1220.0,1073.0,1082.0,1047.0,906.0,1003.0,978.0,1000.0,921.0,1000.0,800.0,700.0,800.0,717.0,1006.0,612.0,671.0,861.0,545.0,601.0,855.0,790.0,579.0,556.0,567.0,572.0,622.0,433.0,435.0,450.0,412.0,504.0,614.0,798.0,672.0,559.0,546.0,453.0,329.0,487.0,537.0,1001.0,664.0,419.0,453.0,567.0,602.0,260.0,371.0,620.0,604.0,431.0,301.0,432.0,422.0,310.0,366.0,372.0,347.0,232.0,226.0,236.0,223.0,175.0,191.0,140.0,253.0,282.0,160.0,202.0,177.0,163.0,127.0,99.0,240.0,123.0,164.0
Stonic,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.0,1655.0,1932.0,1089.0,1302.0,1813.0,1987.0,1616.0,1625.0,1487.0,1004.0,1488.0,1266.0,1215.0,1039.0,1042.0,1377.0,1159.0,1025.0,823.0,899.0,1014.0,870.0,924.0,559.0,476.0,406.0,381.0,433.0,466.0,299.0,289.0,486.0,357.0,394.0,502.0,313.0,355.0,258.0,217.0,341.0,360.0,216.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,내수,0.0,0.0,4.0,2440.0,2676.0,3246.0,2242.0,1135.0,2054.0,1668.0,1616.0,1629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niro,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,1326.0,2183.0,1896.0,1922.0,1833.0,2228.0,1420.0,2418.0,1460.0,3062.0,2926.0,1516.0,1658.0,1982.0,1403.0,1687.0,1536.0,1908.0,2723.0,1999.0,2099.0,2280.0,2020.0,1209.0,1774.0,2771.0,2953.0,3080.0,3130.0,2620.0,1721.0,1414.0,1610.0,1741.0,2223.0,1141.0,1935.0,2279.0,2300.0,2227.0,2272.0,1418.0,1498.0,1661.0,1334.0,1888.0,1286.0,764.0,1070.0,1483.0,1318.0,1741.0,2312.0,1502.0,1900.0,1765.0,1896.0,1438.0,1315.0,1224.0,2569.0,2413.0,3613.0,2687.0,2882.0,1955.0,1489.0,1426.0,1098.0,1738.0,1684.0,1269.0,1588.0,2219.0,2120.0,1990.0,1992.0,1614.0,1694.0,1681.0,1595.0,1541.0,1256.0,1239.0,940.0,1051.0,1815.0,1709.0,1333.0,1199.0,1109.0,870.0,958.0,1162.0,1185.0,571.0,853.0
Niro Plus,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,939.0,923.0,832.0,935.0,544.0,260.0,77.0,0.0,292.0,460.0,475.0,462.0,298.0,303.0,115.0,103.0,218.0,120.0,70.0,2.0,0.0,86.0,123.0,67.0,65.0,14.0,43.0,3.0,3.0,1.0,1.0,0.0,1.0
EV6,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,2654.0,2762.0,2202.0,1495.0,115.0,1706.0,2689.0,2976.0,2864.0,1808.0,3049.0,1672.0,2281.0,2175.0,2280.0,1237.0,0.0,1951.0,3009.0,2694.0,1894.0,1379.0,1398.0,948.0,601.0,1564.0,1096.0,693.0,29.0,155.0,1275.0,1036.0,1380.0,1430.0,1344.0,599.0,324.0,557.0,770.0,155.0,72.0,1100.0
Sportage,내수,4754.0,3750.0,4924.0,4548.0,4791.0,4977.0,3007.0,3632.0,3658.0,4064.0,3968.0,3804.0,2457.0,2923.0,4452.0,3940.0,3634.0,3517.0,3446.0,2835.0,3337.0,3200.0,4011.0,4480.0,3353.0,2699.0,3147.0,2726.0,2856.0,2943.0,3245.0,3786.0,3047.0,3248.0,3388.0,2935.0,2755.0,2214.0,2673.0,2628.0,3320.0,2579.0,1860.0,1485.0,1745.0,2260.0,2564.0,2188.0,1175.0,1165.0,1615.0,1749.0,1509.0,2455.0,1272.0,1472.0,1263.0,1425.0,1658.0,1667.0,1143.0,1366.0,787.0,1167.0,836.0,1187.0,3079.0,6571.0,4386.0,4258.0,7540.0,7442.0,4455.0,3781.0,4919.0,4556.0,4542.0,4513.0,3406.0,3873.0,4441.0,4950.0,5762.0,6196.0,5492.0,5689.0,6018.0,6282.0,6185.0,6418.0,6625.0,5210.0,5402.0,4707.0,5982.0,5739.0,5934.0,6991.0,6736.0,7179.0,6644.0,5815.0,6235.0,5988.0,4541.0,5531.0,4233.0,8428.0,6547.0,6568.0
Sorento,내수,7567.0,5140.0,7611.0,8256.0,7988.0,7350.0,5483.0,4704.0,6436.0,6525.0,6363.0,7292.0,5191.0,5055.0,6328.0,5343.0,5507.0,6176.0,6017.0,7768.0,10016.0,6200.0,8107.0,6750.0,5906.0,5853.0,6965.0,5237.0,5559.0,6318.0,6056.0,4759.0,3943.0,5346.0,6113.0,5145.0,3617.0,4157.0,5626.0,4452.0,4548.0,4281.0,3166.0,3476.0,3743.0,4581.0,5600.0,5078.0,1830.0,1998.0,3875.0,9270.0,9298.0,11596.0,9488.0,6116.0,9151.0,7261.0,7009.0,5383.0,7480.0,4945.0,8357.0,6228.0,6883.0,6081.0,6339.0,3974.0,3820.0,5363.0,4903.0,5561.0,5066.0,4776.0,5435.0,5551.0,5356.0,5593.0,6940.0,5674.0,5335.0,5127.0,6656.0,7393.0,4611.0,4745.0,6890.0,6835.0,6499.0,6978.0,5678.0,7176.0,10190.0,8777.0,9364.0,8068.0,9284.0,8671.0,8974.0,7865.0,7487.0,7307.0,7596.0,3502.0,6628.0,7962.0,10434.0,8828.0,7454.0,9067.0
Mohave,내수,0.0,1054.0,1929.0,1664.0,1382.0,1662.0,1220.0,641.0,890.0,748.0,2066.0,1803.0,1425.0,1340.0,1096.0,1591.0,1783.0,1494.0,1217.0,1014.0,1205.0,937.0,1118.0,985.0,883.0,1035.0,957.0,739.0,637.0,673.0,544.0,414.0,154.0,467.0,717.0,617.0,391.0,180.0,240.0,159.0,129.0,131.0,322.0,434.0,1754.0,2283.0,1468.0,1747.0,1428.0,621.0,2549.0,2143.0,1719.0,2548.0,1632.0,1361.0,1288.0,1370.0,1671.0,1268.0,896.0,975.0,1189.0,1333.0,1243.0,932.0,971.0,665.0,528.0,588.0,529.0,1020.0,406.0,950.0,852.0,1497.0,1208.0,1095.0,1125.0,1114.0,1166.0,980.0,698.0,542.0,482.0,504.0,710.0,483.0,318.0,510.0,459.0,379.0,317.0,293.0,313.0,252.0,291.0,241.0,298.0,257.0,224.0,288.0,197.0,204.0,118.0,98.0,78.0,0.0,0.0,0.0
New Soul,내수,109.0,126.0,217.0,242.0,169.0,256.0,174.0,148.0,245.0,293.0,230.0,150.0,109.0,213.0,217.0,164.0,241.0,292.0,199.0,156.0,333.0,213.0,746.0,126.0,96.0,134.0,297.0,305.0,236.0,445.0,357.0,328.0,117.0,38.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Carens,내수,191.0,218.0,270.0,186.0,207.0,314.0,220.0,340.0,266.0,366.0,307.0,360.0,159.0,206.0,230.0,279.0,321.0,250.0,220.0,212.0,240.0,194.0,236.0,258.0,185.0,143.0,187.0,211.0,199.0,230.0,228.0,193.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
