차종,거래 구분,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02
Carnival,내수,5820.0,3640.0,6075.0,5490.0,5065.0,5948.0,6773.0,4886.0,3927.0,5344.0,7178.0,5781.0,5166.0,5237.0,6514.0,6302.0,6160.0,6573.0,6261.0,5247.0,6011.0,4221.0,5655.0,5039.0,4669.0,3096.0,5708.0,8828.0,8002.0,7059.0,7474.0,6918.0,5760.0,6829.0,6571.0,5448.0,5678.0,4312.0,5718.0,6110.0,6109.0,5909.0,5518.0,4780.0,3854.0,4835.0,5722.0,5161.0,3352.0,2510.0,3179.0,2063.0,2941.0,3286.0,2119.0,5622.0,10130.0,12093.0,9823.0,7077.0,8043.0,6153.0,9520.0,8670.0,7219.0,6689.0,5632.0,5611.0,3437.0,3515.0,3395.0,5619.0,4114.0,3127.0,4065.0,5121.0,5485.0,5590.0,4901.0,4535.0,2228.0,5004.0,7565.0,7323.0,6904.0,6039.0,6873.0,6481.0,6695.0,6358.0,6109.0,4937.0,4366.0,3933.0,5857.0,5305.0,7049.0,7989.0,7643.0,6879.0,7211.0,8097.0,7050.0,5534.0,4900.0,5645.0,7516.0,7235.0,6068.0,7734.0
BongoⅢ (Truck),내수,4847.0,4165.0,5730.0,4921.0,5072.0,5839.0,5796.0,4646.0,3114.0,2654.0,4924.0,5075.0,4843.0,5421.0,6031.0,5701.0,5319.0,5019.0,5516.0,4738.0,5400.0,4207.0,5354.0,4635.0,4832.0,4411.0,5443.0,5300.0,5456.0,4880.0,5188.0,4700.0,4049.0,5354.0,5339.0,4302.0,4953.0,3989.0,5697.0,5891.0,5379.0,5090.0,6040.0,4968.0,3304.0,5282.0,4383.0,4041.0,4319.0,3584.0,6014.0,5412.0,5958.0,5657.0,6251.0,3996.0,6013.0,5883.0,5053.0,3766.0,4330.0,4918.0,7491.0,6697.0,4586.0,5929.0,5163.0,3609.0,3467.0,3515.0,5916.0,4108.0,4520.0,6230.0,4608.0,6402.0,5655.0,4386.0,6407.0,5389.0,5303.0,5872.0,5951.0,4103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3074.0,3077.0,4584.0,4404.0,4050.0,3523.0,3487.0,2990.0,2586.0,3183.0,3083.0,2498.0,2419.0,3281.0
Bus,내수,125.0,111.0,146.0,132.0,133.0,143.0,141.0,87.0,95.0,96.0,125.0,166.0,104.0,138.0,157.0,122.0,118.0,162.0,135.0,103.0,118.0,85.0,124.0,108.0,111.0,85.0,119.0,122.0,107.0,80.0,143.0,103.0,88.0,117.0,135.0,119.0,122.0,84.0,112.0,124.0,125.0,119.0,124.0,88.0,99.0,97.0,117.0,127.0,106.0,61.0,86.0,63.0,70.0,85.0,49.0,30.0,23.0,31.0,25.0,29.0,31.0,31.0,37.0,39.0,30.0,52.0,47.0,17.0,16.0,41.0,69.0,68.0,62.0,50.0,50.0,56.0,63.0,112.0,78.0,92.0,106.0,90.0,64.0,64.0,71.0,96.0,126.0,114.0,110.0,120.0,127.0,102.0,111.0,91.0,129.0,106.0,122.0,100.0,127.0,122.0,118.0,122.0,113.0,110.0,94.0,124.0,123.0,132.0,101.0,114.0
Military,내수,92.0,8.0,23.0,26.0,50.0,276.0,158.0,155.0,185.0,219.0,209.0,209.0,141.0,2.0,0.0,24.0,22.0,266.0,14.0,105.0,151.0,45.0,99.0,560.0,54.0,1.0,92.0,3.0,99.0,295.0,73.0,149.0,50.0,151.0,205.0,338.0,20.0,103.0,80.0,120.0,125.0,223.0,181.0,88.0,122.0,152.0,159.0,239.0,8.0,46.0,25.0,47.0,28.0,136.0,236.0,22.0,193.0,28.0,127.0,605.0,75.0,114.0,107.0,138.0,111.0,222.0,176.0,184.0,130.0,273.0,133.0,445.0,123.0,147.0,41.0,126.0,86.0,94.0,235.0,164.0,275.0,251.0,321.0,383.0,75.0,89.0,112.0,228.0,89.0,136.0,83.0,109.0,287.0,294.0,300.0,364.0,75.0,68.0,106.0,126.0,125.0,281.0,228.0,174.0,129.0,385.0,177.0,262.0,9.0,44.0
Seltos,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3335.0,6109.0,6109.0,5511.0,6136.0,4801.0,3508.0,2869.0,6035.0,5597.0,5604.0,5536.0,3966.0,3277.0,3882.0,3344.0,3547.0,2316.0,3982.0,3585.0,3648.0,3491.0,3175.0,4071.0,3152.0,2724.0,2630.0,2429.0,3012.0,4191.0,3468.0,3538.0,4266.0,3364.0,2863.0,3261.0,4120.0,3610.0,3513.0,3150.0,3449.0,4493.0,3366.0,5552.0,3891.0,4119.0,4792.0,5224.0,4770.0,3512.0,4399.0,3008.0,4446.0,3758.0,3944.0,3967.0,4748.0,5025.0,6120.0,5399.0,5489.0,5551.0,4433.0,6822.0,4887.0,5512.0,4342.0,4764.0
Soul,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,608.0,1166.0,943.0,688.0,503.0,367.0,175.0,176.0,198.0,178.0,243.0,79.0,51.0,113.0,120.0,183.0,166.0,83.0,69.0,74.0,75.0,109.0,142.0,90.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bongo,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.0,8977.0,6806.0,5258.0,5269.0,4435.0,5665.0,3892.0,4480.0,4887.0,5855.0,3815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EV9,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,1251.0,408.0,1163.0,833.0,375.0,2688.0,449.0,124.0,183.0,174.0,182.0,113.0,161.0,92.0,122.0,159.0,144.0,109.0,37.0,88.0
K7 & K8,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.0,1528.0,2474.0,5017.0,5565.0,5473.0,6008.0,3170.0,3188.0,4181.0,4417.0,4011.0,2566.0,2932.0,2722.0,4176.0,3636.0,4012.0,4807.0,4257.0,3990.0,3613.0,3867.0,5072.0,3451.0,4168.0,4569.0,4011.0,4487.0,4469.0,3513.0,2457.0,2406.0,2248.0,2799.0,1859.0,2917.0,2165.0,2016.0,1988.0,1873.0,1519.0,1154.0,2711.0,4724.0,4977.0,4336.0,2354.0,2297.0,2457.0
EV9,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,124.0,183.0,174.0,182.0,113.0,161.0,92.0,122.0,159.0,144.0,109.0,37.0,88.0
EV3,내수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,4002.0,2022.0,2107.0,2284.0,461.0,429.0,2257.0
Morning & Picanto,수출,8763.0,8913.0,11830.0,11006.0,9139.0,13655.0,12673.0,10134.0,10217.0,11306.0,12832.0,13744.0,10091.0,12843.0,13003.0,12250.0,11502.0,12598.0,10926.0,11518.0,11976.0,11356.0,13615.0,10514.0,12908.0,10247.0,16221.0,16010.0,16229.0,16362.0,15668.0,12111.0,12443.0,16389.0,15950.0,12710.0,14497.0,12697.0,12836.0,14587.0,13917.0,11743.0,12547.0,8476.0,10717.0,11729.0,11499.0,11131.0,9786.0,4115.0,11959.0,5708.0,5284.0,7143.0,6569.0,6929.0,8119.0,10184.0,10443.0,9442.0,8149.0,6465.0,8257.0,10078.0,8084.0,9379.0,12390.0,7850.0,9934.0,12078.0,8447.0,13340.0,10379.0,9663.0,11130.0,7826.0,10340.0,9348.0,9527.0,8954.0,10649.0,10256.0,10449.0,10296.0,11149.0,13902.0,14822.0,12906.0,13604.0,12442.0,8568.0,6352.0,6053.0,6589.0,7520.0,7756.0,9795.0,8361.0,9050.0,9243.0,10810.0,10122.0,9786.0,8852.0,7989.0,11172.0,10298.0,8975.0,7802.0,9736.0
Pride & Rio,수출,15519.0,16706.0,22706.0,16854.0,13540.0,17953.0,17031.0,9224.0,9467.0,11448.0,18092.0,23671.0,11770.0,11438.0,12619.0,12521.0,12144.0,11177.0,8738.0,4743.0,3463.0,2262.0,3697.0,3845.0,4231.0,4282.0,5334.0,5216.0,5754.0,5633.0,4744.0,3667.0,4911.0,4945.0,5562.0,5133.0,4817.0,3249.0,4061.0,4537.0,4808.0,4037.0,5015.0,4368.0,4739.0,4643.0,5202.0,5143.0,5007.0,2784.0,6101.0,2305.0,1680.0,3341.0,4286.0,4088.0,3798.0,4001.0,4521.0,3677.0,4520.0,3702.0,5536.0,5826.0,4364.0,4197.0,3661.0,3022.0,3638.0,3065.0,4006.0,3620.0,4038.0,4121.0,4702.0,4117.0,4066.0,3609.0,6190.0,3533.0,3815.0,3969.0,5029.0,5873.0,5243.0,5451.0,6127.0,5022.0,4514.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K3,수출,11556.0,12671.0,16626.0,7983.0,7798.0,7154.0,6010.0,6520.0,7738.0,5934.0,9613.0,10081.0,4978.0,5548.0,6209.0,5770.0,3872.0,3896.0,4967.0,4482.0,5931.0,3274.0,5628.0,4379.0,6281.0,3029.0,2169.0,3442.0,5078.0,3703.0,2910.0,3551.0,2511.0,5836.0,4744.0,6506.0,4517.0,2855.0,3922.0,3945.0,5757.0,4435.0,4963.0,4199.0,3555.0,4061.0,3834.0,3284.0,1433.0,1986.0,4240.0,1160.0,1103.0,2438.0,2477.0,2006.0,3607.0,2895.0,3006.0,1456.0,2181.0,2455.0,3848.0,3350.0,2127.0,3796.0,4091.0,2378.0,1675.0,1866.0,3222.0,2785.0,3271.0,1373.0,2480.0,2098.0,2367.0,2114.0,3939.0,1329.0,664.0,754.0,727.0,1166.0,1410.0,1619.0,2259.0,1453.0,1097.0,1039.0,1315.0,1570.0,2149.0,1787.0,3528.0,2200.0,2387.0,2483.0,2368.0,3760.0,3541.0,3162.0,2862.0,1324.0,40.0,136.0,100.0,100.0,0.0,0.0
K5 & Optima,수출,2212.0,4367.0,5187.0,5727.0,4803.0,5048.0,7248.0,3738.0,3881.0,5679.0,5599.0,8929.0,4830.0,5049.0,6211.0,6216.0,5223.0,5065.0,5364.0,4399.0,5839.0,3209.0,5682.0,4032.0,3138.0,4027.0,3555.0,3811.0,4259.0,3966.0,3610.0,4331.0,3745.0,3291.0,5873.0,4845.0,3718.0,3200.0,5509.0,5757.0,5939.0,4688.0,4949.0,2799.0,4566.0,4306.0,5642.0,677.0,5.0,666.0,3419.0,1791.0,58.0,1139.0,1929.0,3622.0,4137.0,3697.0,4626.0,2533.0,3258.0,3355.0,3685.0,3620.0,2877.0,3113.0,3221.0,1313.0,770.0,1010.0,1356.0,2100.0,2222.0,653.0,1211.0,1635.0,1305.0,932.0,2717.0,1718.0,1168.0,1562.0,1983.0,1927.0,1526.0,1710.0,1407.0,1195.0,1366.0,1135.0,1797.0,2168.0,1433.0,2780.0,1158.0,492.0,1139.0,835.0,4058.0,7410.0,9023.0,8467.0,8720.0,7801.0,7125.0,5934.0,2053.0,8328.0,5522.0,8559.0
K7 & Cadenza,수출,267.0,2.0,299.0,343.0,357.0,485.0,420.0,195.0,1110.0,818.0,1233.0,1702.0,1495.0,1929.0,1784.0,1971.0,1129.0,1330.0,2032.0,1462.0,1574.0,1135.0,1261.0,835.0,275.0,363.0,630.0,523.0,154.0,267.0,138.0,496.0,289.0,552.0,525.0,165.0,49.0,106.0,828.0,756.0,612.0,1189.0,13.0,0.0,5.0,104.0,250.0,204.0,248.0,218.0,135.0,121.0,130.0,18.0,243.0,160.0,185.0,331.0,220.0,126.0,75.0,202.0,0.0,1.0,54.0,142.0,199.0,59.0,104.0,124.0,61.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CK,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stinger,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,15.0,0.0,23.0,2.0,862.0,863.0,1021.0,3297.0,5472.0,4151.0,3455.0,2595.0,3490.0,3028.0,2289.0,1331.0,2264.0,2266.0,2129.0,1941.0,2016.0,2375.0,2641.0,1184.0,1903.0,1682.0,1801.0,1399.0,1082.0,1955.0,1835.0,1442.0,1725.0,1220.0,862.0,475.0,1722.0,515.0,118.0,775.0,1335.0,1797.0,1368.0,1453.0,1447.0,985.0,1212.0,1502.0,1543.0,2093.0,1287.0,1368.0,1454.0,1343.0,1044.0,801.0,1603.0,1757.0,1340.0,1325.0,1138.0,1455.0,731.0,825.0,596.0,741.0,426.0,948.0,1662.0,2063.0,1618.0,1192.0,1219.0,933.0,56.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K9,수출,115.0,45.0,9.0,5.0,3.0,45.0,3.0,1.0,46.0,31.0,86.0,192.0,70.0,31.0,129.0,49.0,106.0,56.0,50.0,24.0,28.0,0.0,29.0,7.0,27.0,10.0,2.0,0.0,1.0,11.0,13.0,45.0,3.0,442.0,178.0,216.0,95.0,3.0,56.0,61.0,3.0,13.0,5.0,102.0,79.0,14.0,42.0,45.0,5.0,8.0,44.0,28.0,33.0,0.0,10.0,15.0,0.0,0.0,1.0,1.0,3.0,1.0,72.0,48.0,3.0,0.0,25.0,0.0,2.0,0.0,0.0,73.0,27.0,23.0,0.0,0.0,48.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,36.0,0.0,24.0,1.0,0.0,36.0,36.0,35.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,6.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stonic,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,3368.0,6408.0,7355.0,4300.0,7204.0,4888.0,4554.0,4346.0,4638.0,5311.0,4688.0,4578.0,4278.0,3956.0,5356.0,5038.0,7347.0,6364.0,6719.0,5786.0,6593.0,7869.0,7878.0,7075.0,7980.0,6024.0,6312.0,7044.0,8224.0,6373.0,4223.0,1744.0,4968.0,3652.0,2182.0,4376.0,4198.0,4746.0,5075.0,6022.0,7352.0,5350.0,7326.0,6221.0,9982.0,7584.0,6231.0,7339.0,5731.0,4418.0,5070.0,4958.0,5573.0,6143.0,7287.0,6437.0,7482.0,8493.0,7938.0,6438.0,10272.0,6034.0,6569.0,6729.0,6689.0,8640.0,7499.0,7685.0,8760.0,8186.0,7766.0,3285.0,5031.0,7021.0,6344.0,8070.0,9052.0,7883.0,6703.0,6191.0,8218.0,6326.0,7850.0,7061.0,6751.0,6879.0,6252.0,7473.0,6159.0,6917.0,4482.0,6311.0
Niro,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4773.0,7341.0,7455.0,8423.0,7040.0,8118.0,8485.0,8051.0,9268.0,5492.0,8654.0,6634.0,5685.0,4514.0,9839.0,5034.0,6463.0,7905.0,7091.0,6737.0,4416.0,9935.0,11156.0,9434.0,10446.0,7487.0,7669.0,9354.0,9344.0,8188.0,9753.0,7330.0,9552.0,8474.0,10410.0,8323.0,5716.0,7259.0,11265.0,8872.0,9677.0,10297.0,10907.0,7566.0,11268.0,11950.0,11442.0,8788.0,13133.0,9618.0,11219.0,10433.0,9451.0,9872.0,9046.0,7561.0,7335.0,7584.0,11172.0,13000.0,10148.0,8798.0,11203.0,6347.0,8244.0,7577.0,12520.0,9485.0,9855.0,11486.0,11638.0,9348.0,10557.0,11993.0,12919.0,11563.0,12937.0,12825.0,11997.0,9315.0,9541.0,9307.0,13793.0,11824.0,12662.0,9797.0,11168.0,11179.0,9074.0,10854.0,8502.0,6710.0,9245.0,9235.0,8671.0,7333.0,9293.0,10407.0
