차종,거래 구분,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02
Niro Plus,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,14.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,152.0,0.0,0.0
Sportage,수출,9467.0,9763.0,16571.0,13324.0,13823.0,15729.0,15361.0,8765.0,9195.0,9205.0,16184.0,19759.0,11580.0,15451.0,17465.0,15366.0,12788.0,12964.0,14144.0,12596.0,13532.0,8388.0,12311.0,8528.0,12340.0,9551.0,13430.0,13896.0,13181.0,11722.0,13169.0,10190.0,10342.0,12708.0,14358.0,12694.0,13205.0,9310.0,13426.0,14374.0,14814.0,13410.0,13357.0,8147.0,11900.0,10952.0,10849.0,9527.0,8391.0,7336.0,11574.0,4930.0,4666.0,8124.0,9876.0,9008.0,12833.0,11685.0,10555.0,7174.0,7923.0,10350.0,10984.0,14470.0,8944.0,10915.0,8522.0,4553.0,6654.0,7544.0,8260.0,10680.0,7104.0,5103.0,5307.0,8156.0,9977.0,7639.0,9685.0,8694.0,7824.0,8282.0,8278.0,7806.0,10929.0,11825.0,13444.0,11661.0,10756.0,10845.0,11815.0,10257.0,10531.0,10134.0,12159.0,11934.0,14744.0,10842.0,11500.0,12798.0,12165.0,12553.0,11618.0,12049.0,8153.0,10279.0,8303.0,11529.0,10293.0,11317.0
Sorento,수출,3044.0,3452.0,3800.0,3852.0,4333.0,4316.0,4300.0,2681.0,2607.0,3922.0,5028.0,6205.0,3031.0,3072.0,4501.0,3905.0,4008.0,3504.0,3076.0,2493.0,4522.0,2083.0,3775.0,2762.0,1871.0,2942.0,6008.0,4339.0,3694.0,4977.0,3186.0,3155.0,1654.0,3499.0,3943.0,3801.0,4441.0,3388.0,4619.0,5093.0,4391.0,4403.0,4099.0,3423.0,3048.0,4266.0,2732.0,3201.0,2344.0,5791.0,1831.0,191.0,21.0,1100.0,5572.0,3009.0,2807.0,5563.0,5175.0,3428.0,4855.0,5848.0,4870.0,5122.0,5251.0,5308.0,3541.0,4508.0,4570.0,3693.0,4066.0,4646.0,6181.0,4541.0,4089.0,5256.0,6151.0,4593.0,4338.0,5432.0,5717.0,6206.0,6769.0,6917.0,7368.0,7605.0,8434.0,8180.0,8215.0,9114.0,8826.0,4995.0,1926.0,2488.0,8416.0,6335.0,5417.0,6470.0,5904.0,8810.0,7834.0,7844.0,7509.0,3670.0,5746.0,6789.0,5816.0,6733.0,6334.0,6261.0
Mohave & Borrego,수출,52.0,1.0,141.0,145.0,112.0,35.0,57.0,9.0,34.0,60.0,198.0,380.0,102.0,279.0,576.0,336.0,528.0,123.0,237.0,162.0,161.0,132.0,213.0,103.0,164.0,154.0,279.0,194.0,69.0,310.0,4.0,212.0,93.0,0.0,10.0,281.0,232.0,0.0,108.0,168.0,163.0,256.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,108.0,108.0,108.0,72.0,72.0,180.0,108.0,288.0,0.0,108.0,144.0,216.0,144.0,108.0,0.0,108.0,180.0,0.0,36.0,211.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0,0.0,72.0,429.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,54.0,33.0,90.0,0.0,3.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0
New Soul,수출,13877.0,12831.0,16952.0,14122.0,14295.0,15476.0,14784.0,8985.0,10911.0,10448.0,16637.0,20414.0,10278.0,14103.0,16061.0,13124.0,13000.0,12510.0,15484.0,13177.0,16131.0,9862.0,15063.0,12605.0,11714.0,6418.0,11065.0,9778.0,14452.0,12738.0,14215.0,11489.0,11630.0,16852.0,16723.0,14761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Carens,수출,1976.0,1876.0,2696.0,2572.0,2533.0,2276.0,2786.0,1125.0,976.0,1172.0,1616.0,1304.0,2040.0,2402.0,2190.0,2106.0,1983.0,2052.0,1768.0,1576.0,1265.0,1051.0,1513.0,1583.0,2489.0,2332.0,2749.0,3408.0,2288.0,2327.0,785.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carnival & Sedona,수출,3678.0,4782.0,4871.0,4699.0,3814.0,6785.0,5822.0,3248.0,1965.0,4066.0,3469.0,4024.0,4249.0,5417.0,5364.0,5257.0,3936.0,4756.0,4356.0,4256.0,5254.0,1231.0,2785.0,1724.0,1001.0,1315.0,1703.0,3270.0,2340.0,2553.0,2801.0,2249.0,2858.0,3394.0,3558.0,3406.0,4201.0,2843.0,4367.0,4217.0,3416.0,3506.0,4376.0,2716.0,2957.0,2959.0,3322.0,2317.0,1704.0,865.0,2984.0,2058.0,1867.0,4263.0,2625.0,155.0,165.0,338.0,934.0,1446.0,2958.0,4814.0,5053.0,5223.0,4057.0,5468.0,4285.0,3545.0,2866.0,2446.0,3314.0,2255.0,3830.0,1957.0,3698.0,5243.0,4796.0,3233.0,4119.0,3119.0,1938.0,3251.0,6076.0,5566.0,6371.0,5376.0,6162.0,7306.0,8862.0,7593.0,6969.0,5871.0,4724.0,5850.0,5407.0,3780.0,6291.0,4627.0,5423.0,9705.0,7521.0,7831.0,8373.0,9224.0,6673.0,8977.0,5040.0,8285.0,6600.0,8590.0
BongoⅢ (Truck),수출,2628.0,2304.0,4002.0,2514.0,2021.0,2247.0,2067.0,1167.0,2893.0,2577.0,4285.0,6384.0,1587.0,3188.0,3675.0,2418.0,2717.0,3531.0,3445.0,2882.0,3179.0,2082.0,3247.0,2588.0,2489.0,1408.0,3236.0,3240.0,2891.0,2422.0,2624.0,2778.0,1920.0,2635.0,4044.0,2753.0,3357.0,2314.0,2653.0,3596.0,2592.0,2148.0,2820.0,2533.0,2054.0,1098.0,2491.0,1975.0,3805.0,1453.0,2438.0,1988.0,1341.0,1503.0,1255.0,2189.0,3517.0,3030.0,2774.0,1653.0,3144.0,2856.0,2444.0,3311.0,2575.0,2733.0,3722.0,2464.0,2070.0,2474.0,2938.0,3677.0,2875.0,2626.0,2322.0,3143.0,3887.0,2987.0,2897.0,1839.0,2040.0,2187.0,2316.0,3882.0,3014.0,3134.0,3003.0,2919.0,2775.0,2635.0,3987.0,2437.0,3636.0,3010.0,3097.0,3285.0,4491.0,3247.0,4445.0,2920.0,2918.0,3067.0,3057.0,2897.0,2704.0,3111.0,3104.0,2961.0,2758.0,2725.0
Bus,수출,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Military,수출,88.0,200.0,0.0,192.0,20.0,0.0,0.0,3.0,0.0,65.0,38.0,0.0,35.0,155.0,28.0,2.0,1.0,3.0,0.0,2.0,2.0,0.0,305.0,43.0,48.0,34.0,51.0,0.0,0.0,101.0,0.0,37.0,0.0,3.0,10.0,56.0,0.0,0.0,0.0,50.0,5.0,80.0,0.0,100.0,118.0,50.0,1.0,0.0,186.0,74.0,1.0,10.0,0.0,100.0,0.0,9.0,22.0,0.0,0.0,120.0,4.0,100.0,0.0,50.0,0.0,13.0,103.0,50.0,22.0,0.0,0.0,100.0,0.0,0.0,20.0,100.0,0.0,11.0,0.0,0.0,2.0,0.0,80.0,89.0,0.0,0.0,21.0,100.0,110.0,30.0,0.0,0.0,0.0,0.0,63.0,30.0,10.0,3.0,25.0,52.0,14.0,50.0,51.0,0.0,0.0,0.0,57.0,68.0,0.0,71.0
DE,수출,5.0,2.0,0.0,13.0,2289.0,2530.0,2240.0,825.0,1930.0,2495.0,5487.0,8133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seltos,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,3.0,9.0,0.0,453.0,3317.0,4589.0,6822.0,5019.0,5184.0,7270.0,4333.0,5360.0,9585.0,10799.0,8288.0,11096.0,11540.0,9034.0,5834.0,7865.0,7909.0,7301.0,7157.0,5147.0,5981.0,4944.0,5091.0,5808.0,5073.0,5178.0,7134.0,8095.0,5703.0,6295.0,5963.0,7411.0,6524.0,11257.0,7926.0,7403.0,8670.0,8521.0,8660.0,11408.0,9238.0,11414.0,10348.0,9390.0,9030.0,9444.0,8691.0,8332.0,8786.0,10674.0,10338.0,10285.0,9445.0,9129.0,10435.0,7970.0,8683.0,8261.0,7561.0,5641.0,6032.0,4060.0,9534.0,8336.0,8589.0
Soul,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13795.0,10178.0,13348.0,14744.0,14755.0,13425.0,13822.0,8826.0,9810.0,7841.0,10588.0,7758.0,7466.0,7742.0,10449.0,5531.0,3980.0,4798.0,8111.0,5305.0,9095.0,8739.0,7398.0,5307.0,7686.0,7614.0,8902.0,11024.0,6996.0,9750.0,8913.0,7171.0,5572.0,6501.0,7607.0,8385.0,6955.0,3286.0,5244.0,7060.0,5129.0,6255.0,8964.0,6449.0,5180.0,5771.0,7990.0,7907.0,7826.0,6637.0,6533.0,6596.0,6898.0,6394.0,5469.0,4075.0,4330.0,4089.0,4767.0,4921.0,6594.0,5008.0,6049.0,5712.0,5361.0,5312.0,5240.0,4814.0,3167.0,4551.0,2402.0,5810.0,5377.0,6693.0
EV9,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,11.0,3.0,30.0,2254.0,4852.0,3957.0,8081.0,7884.0,4496.0,2527.0,3371.0,1817.0,2578.0,1484.0,1702.0,1322.0,1178.0,925.0,740.0,553.0,1117.0,1697.0
K7 & K8 & Cadenza,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,15.0,62.0,53.0,123.0,188.0,289.0,197.0,109.0,164.0,193.0,188.0,220.0,191.0,311.0,108.0,193.0,164.0,195.0,131.0,55.0,53.0,141.0,184.0,288.0,144.0,115.0,309.0,321.0,103.0,10.0,0.0,0.0,49.0,5.0,115.0,85.0,30.0
Seltos,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7865.0,7909.0,7301.0,7157.0,5147.0,5981.0,4944.0,5091.0,5808.0,5073.0,5178.0,7134.0,8095.0,5703.0,6295.0,5963.0,7411.0,6524.0,11257.0,7926.0,7403.0,8670.0,8521.0,8660.0,11408.0,9238.0,11414.0,10348.0,9390.0,9030.0,9444.0,8691.0,8332.0,8786.0,10674.0,10338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soul,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7686.0,7614.0,8902.0,11024.0,6996.0,9750.0,8913.0,7171.0,5572.0,6501.0,7607.0,8385.0,6955.0,3286.0,5244.0,7060.0,5129.0,6255.0,8964.0,6449.0,5180.0,5771.0,7990.0,7907.0,7826.0,6637.0,6533.0,6596.0,6898.0,6394.0,5469.0,4075.0,4330.0,4089.0,4767.0,4921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niro Plus,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,410.0,928.0,1175.0,1426.0,1268.0,1317.0,841.0,818.0,762.0,464.0,822.0,846.0,384.0,693.0,586.0,783.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EV6,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,10.0,8.0,3760.0,3716.0,4234.0,2607.0,4110.0,6263.0,5100.0,4978.0,4257.0,4494.0,3768.0,6557.0,3106.0,3828.0,4343.0,5474.0,6391.0,6919.0,6873.0,8063.0,6727.0,7777.0,7838.0,7647.0,5968.0,3706.0,4291.0,7012.0,6044.0,8137.0,6545.0,7166.0,4692.0,4701.0,2051.0,2679.0,1426.0,897.0,1415.0,1461.0,1318.0,1357.0,2603.0
Bongo,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,36.0,15.0,35.0,107.0,277.0,192.0,180.0,213.0,186.0,94.0,81.0,1.0,51.0,23.0,24.0,3.0,5.0,4.0,117.0,119.0,10.0,21.0,104.0,17.0,3.0
K7 & Cadenza,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,202.0,0.0,1.0,54.0,142.0,199.0,59.0,104.0,124.0,61.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EV3,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,20.0,2.0,1424.0,6158.0,7993.0,9098.0,8500.0,7646.0,8028.0
EV4,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0
Tasman,수출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,3.0,2.0,12.0
