차종,차량 유형,거래 유형,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도
Avante (CN7),승용차,내수,5241,5430,5466.0,5123.0,5191.0,4556.0,3534.0,4193.0,3739.0,4246.0,4760.0,4196.0,2023
Avante (CN7 HEV),승용차,내수,777,827,714.0,714.0,714.0,742.0,714.0,714.0,714.0,640.0,714.0,794.0,2023
Avante (CN7 N),승용차,내수,82,79,83.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,115.0,94.0,2023
IONIQ (AE HEV),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
IONIQ (AE PHEV),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
IONIQ (AE EV),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
Veloster (JS N),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
Sonata (LF),승용차,내수,996,777,777.0,777.0,901.0,777.0,673.0,777.0,777.0,777.0,777.0,777.0,2023
Sonata (DN8),승용차,내수,1893,1893,1893.0,1893.0,1432.0,2258.0,1588.0,1856.0,1869.0,1893.0,1893.0,1893.0,2023
Sonata (DN8 HEV),승용차,내수,634,634,634.0,634.0,634.0,693.0,554.0,744.0,671.0,634.0,634.0,634.0,2023
Grandeur (IG),승용차,내수,3034,3034,3034.0,3034.0,2470.0,2422.0,2754.0,3034.0,3034.0,3034.0,3034.0,3034.0,2023
Grandeur (IG HEV),승용차,내수,983,983,983.0,983.0,983.0,983.0,1105.0,983.0,1196.0,983.0,1007.0,1201.0,2023
Grandeur (GN7),승용차,내수,5407,5419,4262.0,4818.0,4684.0,4012.0,3409.0,3492.0,3509.0,3913.0,3308.0,3610.0,2023
Grandeur (GN7 HEV),승용차,내수,3711,4396,5355.0,5179.0,5159.0,5159.0,5122.0,5328.0,4650.0,4279.0,4672.0,4800.0,2023
IONIQ 6 (CE),승용차,내수,774,774,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,618.0,774.0,2023
G70 (IK),승용차,내수,268,328,390.0,356.0,328.0,328.0,328.0,423.0,364.0,257.0,251.0,255.0,2023
G70 S/B (IK S/B),승용차,내수,32,25,32.0,23.0,33.0,40.0,30.0,34.0,32.0,32.0,32.0,32.0,2023
G80 (RG3),승용차,내수,4052,4268,4356.0,4407.0,3517.0,3517.0,3169.0,2855.0,2765.0,3517.0,2956.0,3517.0,2023
G80 (RG3 EV),승용차,내수,86,86,86.0,86.0,112.0,71.0,83.0,68.0,86.0,86.0,67.0,86.0,2023
G90 (HI),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
G90 (RS4),승용차,내수,944,835,1120.0,1023.0,1040.0,1040.0,1102.0,1054.0,836.0,1040.0,1040.0,1154.0,2023
Casper (AX),휴양용 차량,내수,3070,3164,3248.0,3420.0,4064.0,3900.0,3706.0,3804.0,3705.0,3648.0,3788.0,4021.0,2023
Venue (QX),휴양용 차량,내수,646,492,526.0,690.0,511.0,690.0,546.0,690.0,771.0,690.0,776.0,526.0,2023
Kona (OS),휴양용 차량,내수,178,178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,2023
Kona (OS HEV),휴양용 차량,내수,362,362,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,2023
Kona (OS EV),휴양용 차량,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
Kona (OS N),휴양용 차량,내수,983,983,983.0,983.0,983.0,983.0,1105.0,983.0,1196.0,983.0,1007.0,1201.0,2023
Kona (SX2),휴양용 차량,내수,1728,1728,1728.0,1728.0,1474.0,1529.0,1564.0,1728.0,1237.0,1326.0,1323.0,1218.0,2023
Kona (SX2 HEV),휴양용 차량,내수,1031,1031,989.0,1031.0,974.0,941.0,836.0,1153.0,1056.0,1271.0,1031.0,1031.0,2023
Kona (SX2 EV),휴양용 차량,내수,302,309,285.0,345.0,302.0,302.0,238.0,355.0,302.0,337.0,302.0,212.0,2023
Tucson (TL),휴양용 차량,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
Tucson (NX4),휴양용 차량,내수,2044,1955,2454.0,2409.0,2544.0,2065.0,1546.0,1659.0,1785.0,1922.0,1827.0,1883.0,2023
Tucson (NX4 HEV),휴양용 차량,내수,1592,1606,1782.0,1703.0,1697.0,1686.0,1644.0,1317.0,1341.0,1510.0,1378.0,1705.0,2023
NEXO (FE),휴양용 차량,내수,307,361,361.0,327.0,410.0,305.0,371.0,293.0,361.0,361.0,361.0,361.0,2023
IONIQ 5 (NE),휴양용 차량,내수,1361,1361,1701.0,1361.0,1361.0,1297.0,1350.0,1061.0,1361.0,1376.0,1669.0,1361.0,2023
IONIQ 5 N (NE N),휴양용 차량,내수,158,203,158.0,158.0,158.0,200.0,144.0,158.0,158.0,158.0,158.0,158.0,2023
Santa-Fe (TM),휴양용 차량,내수,801,801,801.0,801.0,801.0,801.0,963.0,968.0,801.0,801.0,801.0,801.0,2023
Santa-Fe (TM HEV),휴양용 차량,내수,1061,1052,1052.0,1052.0,1247.0,1052.0,1112.0,1257.0,1052.0,1052.0,1052.0,1052.0,2023
Santa-Fe (MX5),휴양용 차량,내수,3980,3707,4063.0,3285.0,3285.0,3697.0,2603.0,3285.0,3285.0,3277.0,3285.0,3285.0,2023
Santa-Fe (MX5 HEV),휴양용 차량,내수,4778,3905,5264.0,4173.0,3788.0,3515.0,3851.0,3347.0,4118.0,4669.0,4498.0,5616.0,2023
Palisade (LX2),휴양용 차량,내수,3922,3539,3424.0,4096.0,3553.0,3164.0,3264.0,3752.0,2935.0,2825.0,3157.0,3424.0,2023
GV60 (JW),휴양용 차량,내수,266,210,266.0,266.0,266.0,266.0,227.0,266.0,266.0,266.0,266.0,266.0,2023
GV70 (JK),휴양용 차량,내수,2693,2291,2675.0,2446.0,2288.0,2693.0,3209.0,2833.0,2743.0,3467.0,2819.0,2617.0,2023
GV70 (JK EV),휴양용 차량,내수,180,177,180.0,180.0,180.0,180.0,206.0,180.0,180.0,180.0,180.0,180.0,2023
GV80 (JX),휴양용 차량,내수,1881,2405,2786.0,2916.0,2737.0,2572.0,1900.0,1692.0,2405.0,2405.0,2405.0,2405.0,2023
LCV,상업용 차량,내수,9542,14515,14262.0,12475.0,11628.0,11751.0,11912.0,8927.0,8414.0,11843.0,12597.0,9589.0,2023
HCV,상업용 차량,내수,2096,2096,2579.0,1826.0,2443.0,2550.0,2154.0,2209.0,2047.0,2347.0,2468.0,2124.0,2023
Avante (CN7),승용차,수출,13012,15452,14486.0,14714.0,14232.0,15191.0,13160.0,13015.0,11833.0,15295.0,14959.0,14060.0,2023
Avante (CN7 HEV),승용차,수출,2492,2792,2794.0,3416.0,2671.0,2715.0,2857.0,2574.0,2615.0,2929.0,2776.0,2866.0,2023
Avante (CN7 N),승용차,수출,433,450,307.0,433.0,382.0,433.0,433.0,433.0,377.0,553.0,433.0,433.0,2023
IONIQ (AE HEV),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
IONIQ (AE PHEV),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
IONIQ (AE EV),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
i30 (PD),승용차,수출,1564,1107,1523.0,1273.0,1070.0,1280.0,1452.0,1538.0,1273.0,1278.0,1273.0,1412.0,2023
Veloster (JS N),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
Sonata (DN8),승용차,수출,3376,3555,3890.0,3482.0,3756.0,4119.0,4104.0,4119.0,3329.0,5038.0,4119.0,4119.0,2023
Sonata (DN8 HEV),승용차,수출,1292,1029,1834.0,1687.0,1408.0,1099.0,1316.0,1383.0,1334.0,1846.0,1732.0,1097.0,2023
Grandeur (IG),승용차,수출,983,983,983.0,983.0,983.0,983.0,1105.0,983.0,1196.0,983.0,1007.0,1201.0,2023
Grandeur (IG HEV),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
Grandeur (GN7),승용차,수출,287,287,287.0,287.0,306.0,287.0,287.0,304.0,287.0,287.0,287.0,287.0,2023
Grandeur (GN7 HEV),승용차,수출,54,59,59.0,60.0,50.0,73.0,59.0,59.0,59.0,59.0,59.0,59.0,2023
IONIQ 6 (CE),승용차,수출,3818,4931,3795.0,3275.0,3728.0,3795.0,4065.0,3217.0,3272.0,2800.0,3795.0,3795.0,2023
G70 (IK),승용차,수출,1201,1413,1825.0,1589.0,1452.0,1224.0,1223.0,1314.0,1182.0,1351.0,1424.0,1424.0,2023
G70 S/B (IK S/B),승용차,수출,16,16,16.0,12.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,2023
G80 (RG3),승용차,수출,581,529,710.0,665.0,893.0,613.0,639.0,739.0,551.0,695.0,634.0,694.0,2023
G80 (RG3 EV),승용차,수출,105,105,105.0,105.0,105.0,105.0,91.0,118.0,105.0,88.0,91.0,105.0,2023
G90 (HI),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
G90 (RS4),승용차,수출,207,136,136.0,206.0,130.0,168.0,168.0,168.0,119.0,168.0,168.0,171.0,2023
Venue (QX),휴양용 차량,수출,5273,5843,6061.0,5505.0,5955.0,5043.0,5043.0,4529.0,4019.0,4705.0,4874.0,5505.0,2023
Kona (OS),휴양용 차량,수출,5385,5385,5385.0,5385.0,5385.0,6556.0,5088.0,5385.0,5385.0,5385.0,5385.0,5385.0,2023
Kona (OS HEV),휴양용 차량,수출,1130,1130,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1342.0,1462.0,2023
Kona (OS EV),휴양용 차량,수출,1556,1556,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,2023
Kona N (OS N),휴양용 차량,수출,662,657,657.0,608.0,657.0,657.0,657.0,657.0,657.0,657.0,657.0,657.0,2023
Kona (SX2),휴양용 차량,수출,7564,7564,7564.0,7564.0,7564.0,7564.0,6481.0,7564.0,7564.0,7564.0,7564.0,7564.0,2023
Kona (SX2 HEV),휴양용 차량,수출,2533,2533,2533.0,2533.0,2533.0,2533.0,2779.0,2533.0,3199.0,2533.0,2819.0,2533.0,2023
Kona (SX2 EV),휴양용 차량,수출,513,513,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,2023
Tucson (TL),휴양용 차량,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2023
Tucson (NX4),휴양용 차량,수출,7372,6623,6365.0,7256.0,6755.0,7315.0,7646.0,6811.0,5856.0,8753.0,7575.0,6577.0,2023
Tucson (NX4 HEV),휴양용 차량,수출,3396,4614,4235.0,3758.0,4471.0,4711.0,3804.0,3800.0,3428.0,4124.0,3810.0,4166.0,2023
Tucson (NX4 PHEV),휴양용 차량,수출,938,964,949.0,1001.0,1065.0,1009.0,867.0,920.0,837.0,984.0,995.0,1158.0,2023
NEXO (FE),휴양용 차량,수출,20,20,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2023
IONIQ 5 (NE),휴양용 차량,수출,6989,7845,7474.0,7474.0,8242.0,7723.0,7215.0,6725.0,6260.0,7669.0,7268.0,7403.0,2023
IONIQ 5 N (NE N),휴양용 차량,수출,142,142,128.0,142.0,142.0,112.0,142.0,142.0,142.0,142.0,142.0,142.0,2023
Santa-Fe (TM),휴양용 차량,수출,1554,2003,2408.0,1991.0,1991.0,1991.0,1991.0,1991.0,1991.0,1991.0,1991.0,1991.0,2023
Santa-Fe (TM HEV),휴양용 차량,수출,878,842,878.0,878.0,1121.0,1032.0,878.0,995.0,878.0,878.0,878.0,878.0,2023
Santa-Fe (TM PHEV),휴양용 차량,수출,934,934,1200.0,934.0,934.0,934.0,934.0,1108.0,823.0,934.0,934.0,934.0,2023
Santa-Fe (MX5),휴양용 차량,수출,583,583,583.0,583.0,583.0,583.0,722.0,583.0,583.0,583.0,583.0,628.0,2023
Santa-Fe (MX5 HEV),휴양용 차량,수출,29,29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,2023
Santa-Fe (MX5 PHEV),휴양용 차량,수출,26,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2023
Palisade (LX2),휴양용 차량,수출,10414,9456,10062.0,8074.0,8743.0,9340.0,9980.0,10334.0,11400.0,10414.0,13347.0,10414.0,2023
GV60 (JW),휴양용 차량,수출,579,579,579.0,589.0,618.0,546.0,618.0,653.0,566.0,579.0,579.0,579.0,2023
GV70 (JK),휴양용 차량,수출,1684,1684,1684.0,1684.0,1684.0,1781.0,1684.0,1684.0,1684.0,1684.0,1684.0,1684.0,2023
GV70 EV (JK EV),휴양용 차량,수출,139,125,125.0,93.0,125.0,108.0,121.0,88.0,125.0,109.0,125.0,125.0,2023
GV80 (JX),휴양용 차량,수출,1884,1842,2343.0,2277.0,2472.0,2350.0,2711.0,2296.0,2072.0,2301.0,1691.0,2373.0,2023
LCV,상업용 차량,수출,3049,3696,3695.0,4618.0,4013.0,4252.0,4203.0,3245.0,3804.0,4094.0,3737.0,3664.0,2023
HCV,상업용 차량,수출,697,553,732.0,752.0,697.0,697.0,660.0,731.0,661.0,737.0,640.0,554.0,2023
Avante (CN7),승용차,내수,3994,4182,3651.0,5131.0,5226.0,4196.0,3458.0,3450.0,3290.0,5411.0,4787.0,4182.0,2024
Avante (CN7 HEV),승용차,내수,398,402,462.0,567.0,432.0,468.0,415.0,435.0,396.0,517.0,496.0,467.0,2024
Avante (CN7 N),승용차,내수,91,91,75.0,108.0,91.0,91.0,102.0,91.0,91.0,64.0,91.0,79.0,2024
IONIQ (AE HEV),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
IONIQ (AE PHEV),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
IONIQ (AE EV),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Veloster (JS N),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Sonata (LF),승용차,내수,1012,1012,1012.0,1012.0,1012.0,1012.0,934.0,1183.0,1131.0,1012.0,1012.0,1012.0,2024
Sonata (DN8),승용차,내수,2448,2448,2448.0,2448.0,2448.0,2234.0,2412.0,2239.0,2296.0,2199.0,3133.0,2448.0,2024
Sonata (DN8 HEV),승용차,내수,825,825,776.0,786.0,778.0,814.0,695.0,956.0,1043.0,825.0,825.0,825.0,2024
Grandeur (IG),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Grandeur (IG HEV),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Grandeur (GN7),승용차,내수,2782,1960,3130.0,3585.0,2782.0,2488.0,2775.0,2674.0,2509.0,2949.0,2680.0,3515.0,2024
Grandeur (GN7 HEV),승용차,내수,3189,3189,2970.0,3500.0,3220.0,3215.0,3512.0,3513.0,3611.0,3189.0,2367.0,3697.0,2024
IONIQ 6 (CE),승용차,내수,413,413,413.0,421.0,377.0,292.0,413.0,405.0,368.0,413.0,413.0,413.0,2024
G70 (IK),승용차,내수,182,209,199.0,145.0,151.0,167.0,215.0,212.0,181.0,182.0,180.0,159.0,2024
G70 S/B (IK S/B),승용차,내수,15,15,12.0,15.0,15.0,15.0,11.0,18.0,15.0,15.0,15.0,15.0,2024
G80 (RG3),승용차,내수,3468,3250,3781.0,3781.0,3622.0,3656.0,3110.0,3485.0,3892.0,3822.0,3398.0,3470.0,2024
G80 (RG3 EV),승용차,내수,40,40,32.0,32.0,40.0,34.0,33.0,40.0,40.0,40.0,40.0,40.0,2024
G90 (HI),승용차,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
G90 (RS4),승용차,내수,768,605,715.0,829.0,866.0,633.0,594.0,532.0,551.0,550.0,683.0,705.0,2024
Casper (AX),휴양용 차량,내수,3006,3118,3442.0,3549.0,2826.0,3352.0,3425.0,3592.0,2826.0,2826.0,2014.0,2826.0,2024
Casper (AX EV),휴양용 차량,내수,1739,1301,2068.0,1596.0,1619.0,1211.0,1219.0,1439.0,1596.0,1596.0,1731.0,1596.0,2024
Venue (QX),휴양용 차량,내수,323,323,283.0,295.0,387.0,494.0,365.0,299.0,411.0,439.0,395.0,415.0,2024
Kona (OS),휴양용 차량,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Kona (OS HEV),휴양용 차량,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Kona (OS EV),휴양용 차량,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
