차종,차량 유형,거래 유형,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도
Kona (OS N),휴양용 차량,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Kona (SX2),휴양용 차량,내수,1289,1466,1466.0,1466.0,1826.0,1694.0,1385.0,1171.0,1148.0,1330.0,1052.0,1714.0,2024
Kona (SX2 HEV),휴양용 차량,내수,683,655,655.0,482.0,694.0,653.0,521.0,701.0,655.0,810.0,749.0,834.0,2024
Kona (SX2 EV),휴양용 차량,내수,250,250,250.0,208.0,253.0,246.0,250.0,263.0,250.0,189.0,233.0,250.0,2024
Tucson (TL),휴양용 차량,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Tucson (NX4),휴양용 차량,내수,2657,2223,1591.0,1817.0,2223.0,2592.0,1937.0,1649.0,1652.0,2835.0,2523.0,2223.0,2024
Tucson (NX4 HEV),휴양용 차량,내수,2495,2382,1933.0,2445.0,1851.0,2382.0,2382.0,2316.0,2901.0,2382.0,3060.0,2382.0,2024
NEXO (FE),휴양용 차량,내수,229,229,268.0,252.0,229.0,294.0,229.0,229.0,268.0,184.0,229.0,229.0,2024
IONIQ 5 (NE),휴양용 차량,내수,1155,1155,1155.0,1155.0,1155.0,1155.0,1155.0,1181.0,1146.0,1039.0,1218.0,1155.0,2024
IONIQ 5 N (NE N),휴양용 차량,내수,29,29,29.0,35.0,31.0,24.0,29.0,29.0,26.0,25.0,34.0,33.0,2024
Santa-Fe (TM),휴양용 차량,내수,983,983,983.0,983.0,983.0,983.0,1105.0,983.0,1196.0,983.0,1007.0,1201.0,2024
Santa-Fe (TM HEV),휴양용 차량,내수,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Santa-Fe (MX5),휴양용 차량,내수,1776,1776,1903.0,2077.0,1709.0,1460.0,1367.0,1347.0,1776.0,1553.0,2183.0,1776.0,2024
Santa-Fe (MX5 HEV),휴양용 차량,내수,5028,4972,5981.0,3770.0,3896.0,3540.0,3881.0,4368.0,4077.0,5741.0,5393.0,5200.0,2024
Palisade (LX2),휴양용 차량,내수,1741,1747,1974.0,1789.0,1335.0,1273.0,1316.0,1529.0,1704.0,1517.0,1747.0,2142.0,2024
GV60 (JW),휴양용 차량,내수,49,49,49.0,49.0,49.0,54.0,49.0,49.0,49.0,42.0,58.0,44.0,2024
GV70 (JK),휴양용 차량,내수,2195,2832,2832.0,2832.0,2010.0,2832.0,2832.0,2832.0,3324.0,2832.0,3137.0,2574.0,2024
GV70 (JK EV),휴양용 차량,내수,37,40,40.0,40.0,40.0,42.0,36.0,44.0,40.0,29.0,40.0,40.0,2024
GV80 (JX),휴양용 차량,내수,3021,3021,3021.0,3703.0,2912.0,2637.0,2562.0,3021.0,2428.0,3021.0,3121.0,2394.0,2024
GV80 Coupe (JX Coupe),휴양용 차량,내수,245,260,301.0,260.0,260.0,226.0,275.0,196.0,182.0,260.0,241.0,260.0,2024
LCV,상업용 차량,내수,7923,9233,11155.0,11287.0,9757.0,9613.0,8946.0,8304.0,7753.0,9617.0,8949.0,8836.0,2024
HCV,상업용 차량,내수,1710,1763,2229.0,2341.0,2512.0,2518.0,2305.0,2369.0,2204.0,2490.0,2401.0,2022.0,2024
Avante (CN7),승용차,수출,16915,15879,16840.0,19376.0,18701.0,19533.0,13496.0,14832.0,13325.0,15664.0,13790.0,17241.0,2024
Avante (CN7 HEV),승용차,수출,2760,2760,2506.0,2952.0,2577.0,2494.0,2384.0,3279.0,2760.0,2760.0,2822.0,2356.0,2024
Avante (CN7 N),승용차,수출,617,617,507.0,712.0,481.0,565.0,502.0,504.0,617.0,617.0,617.0,698.0,2024
IONIQ (AE HEV),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
IONIQ (AE PHEV),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
IONIQ (AE EV),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
i30 (PD),승용차,수출,493,493,630.0,493.0,493.0,443.0,455.0,410.0,493.0,503.0,595.0,493.0,2024
Veloster (JS N),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Sonata (DN8),승용차,수출,6056,6056,7148.0,6056.0,6056.0,6056.0,6193.0,4723.0,5762.0,6408.0,4521.0,7021.0,2024
Sonata (DN8 HEV),승용차,수출,1906,1906,1906.0,1906.0,1906.0,2390.0,2014.0,2378.0,1980.0,1373.0,1906.0,1577.0,2024
Grandeur (IG),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Grandeur (IG HEV),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Grandeur (GN7),승용차,수출,294,294,223.0,213.0,294.0,380.0,294.0,294.0,272.0,294.0,294.0,294.0,2024
Grandeur (GN7 HEV),승용차,수출,78,88,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,2024
IONIQ 6 (CE),승용차,수출,1915,1915,2208.0,2209.0,1915.0,2406.0,1915.0,2370.0,1915.0,1915.0,1461.0,1596.0,2024
G70 (IK),승용차,수출,1428,880,1148.0,1277.0,1097.0,1053.0,1148.0,980.0,1281.0,967.0,1038.0,1470.0,2024
G70 S/B (IK S/B),승용차,수출,10,11,11.0,11.0,11.0,8.0,11.0,11.0,12.0,11.0,8.0,8.0,2024
G80 (RG3),승용차,수출,673,575,683.0,730.0,584.0,510.0,664.0,582.0,529.0,699.0,453.0,693.0,2024
G80 (RG3 EV),승용차,수출,41,41,41.0,37.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,2024
G90 (HI),승용차,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
G90 (RS4),승용차,수출,173,173,173.0,165.0,173.0,173.0,198.0,148.0,153.0,140.0,138.0,184.0,2024
Casper (AX),휴양용 차량,수출,417,417,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,2024
Casper EV (AX EV),휴양용 차량,수출,888,888,888.0,888.0,888.0,888.0,888.0,868.0,888.0,881.0,888.0,888.0,2024
Venue (QX),휴양용 차량,수출,5930,4770,5922.0,5266.0,3712.0,4580.0,3567.0,4770.0,4949.0,5825.0,5553.0,5424.0,2024
Kona (OS),휴양용 차량,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Kona (OS HEV),휴양용 차량,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Kona (OS EV),휴양용 차량,수출,55,55,55.0,55.0,55.0,50.0,65.0,47.0,55.0,55.0,53.0,40.0,2024
Kona N (OS N),휴양용 차량,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Kona (SX2),휴양용 차량,수출,11400,12539,11660.0,12371.0,10379.0,9745.0,9697.0,11445.0,10972.0,11456.0,11400.0,14021.0,2024
Kona (SX2 HEV),휴양용 차량,수출,5863,4965,6716.0,7186.0,6871.0,6328.0,5751.0,5191.0,5074.0,6525.0,5300.0,6588.0,2024
Kona (SX2 EV),휴양용 차량,수출,1513,1298,1407.0,1258.0,1400.0,1258.0,1126.0,1258.0,1066.0,1258.0,1258.0,1258.0,2024
Tucson (TL),휴양용 차량,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Tucson (NX4),휴양용 차량,수출,3966,5082,3966.0,4811.0,2781.0,3661.0,2942.0,3679.0,3624.0,3254.0,3728.0,3353.0,2024
Tucson (NX4 HEV),휴양용 차량,수출,6998,7566,6888.0,7233.0,8475.0,7319.0,7315.0,8864.0,8868.0,7947.0,7121.0,8953.0,2024
Tucson (NX4 PHEV),휴양용 차량,수출,944,966,917.0,836.0,980.0,931.0,851.0,849.0,836.0,836.0,827.0,697.0,2024
NEXO (FE),휴양용 차량,수출,4,5,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2024
IONIQ 5 (NE),휴양용 차량,수출,5686,6133,7385.0,6397.0,5686.0,6086.0,7281.0,5686.0,6314.0,5011.0,5686.0,5686.0,2024
IONIQ 5 N (NE N),휴양용 차량,수출,531,531,531.0,531.0,531.0,531.0,531.0,531.0,375.0,496.0,531.0,531.0,2024
IONIQ New Car (ME),휴양용 차량,수출,19,19,19.0,19.0,15.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2024
Santa-Fe (TM),휴양용 차량,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Santa-Fe (TM HEV),휴양용 차량,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Santa-Fe (TM PHEV),휴양용 차량,수출,2007,2195,2527.0,2551.0,2476.0,2462.0,2167.0,2141.0,2059.0,2451.0,2333.0,2378.0,2024
Santa-Fe (MX5),휴양용 차량,수출,1714,1423,1423.0,1244.0,1423.0,1801.0,1024.0,1569.0,1423.0,1304.0,1231.0,1661.0,2024
Santa-Fe (MX5 HEV),휴양용 차량,수출,1237,1642,1642.0,1642.0,1642.0,1642.0,1733.0,1384.0,1899.0,1866.0,1832.0,1721.0,2024
Santa-Fe (MX5 PHEV),휴양용 차량,수출,641,628,710.0,628.0,628.0,628.0,592.0,628.0,502.0,618.0,460.0,458.0,2024
Palisade (LX2),휴양용 차량,수출,13121,11883,10199.0,12138.0,11807.0,12215.0,9986.0,11299.0,9579.0,13682.0,13991.0,13179.0,2024
GV60 (JW),휴양용 차량,수출,246,308,242.0,308.0,310.0,359.0,308.0,308.0,308.0,281.0,395.0,262.0,2024
GV70 (JK),휴양용 차량,수출,1515,1515,1515.0,1515.0,1740.0,1073.0,1515.0,1604.0,1906.0,1515.0,1255.0,1082.0,2024
GV70 EV (JK EV),휴양용 차량,수출,84,84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,2024
GV80 (JX),휴양용 차량,수출,2410,2110,2075.0,2737.0,2110.0,2115.0,1633.0,1896.0,2110.0,2345.0,2490.0,2345.0,2024
GV80 Coupe (JX Coupe),휴양용 차량,수출,295,295,295.0,295.0,295.0,295.0,278.0,320.0,278.0,374.0,303.0,295.0,2024
LCV,상업용 차량,수출,4620,3614,4052.0,4220.0,3614.0,3370.0,2988.0,3490.0,3007.0,3552.0,3431.0,3364.0,2024
HCV,상업용 차량,수출,412,569,490.0,554.0,474.0,526.0,446.0,448.0,496.0,359.0,427.0,448.0,2024
Avante (CN7),승용차,내수,4086,3212,,,,,,,,,,,2025
Avante (CN7 HEV),승용차,내수,1808,1808,,,,,,,,,,,2025
Avante (CN7 N),승용차,내수,283,315,,,,,,,,,,,2025
IONIQ (AE HEV),승용차,내수,2007,2195,,,,,,,,,,,2025
IONIQ (AE PHEV),승용차,내수,2007,2195,,,,,,,,,,,2025
IONIQ (AE EV),승용차,내수,2007,2195,,,,,,,,,,,2025
Veloster (JS N),승용차,내수,2007,2195,,,,,,,,,,,2025
Sonata (LF),승용차,내수,2007,2195,,,,,,,,,,,2025
Sonata (DN8),승용차,내수,1785,2004,,,,,,,,,,,2025
Sonata (DN8 HEV),승용차,내수,1263,955,,,,,,,,,,,2025
Grandeur (IG),승용차,내수,2007,2195,,,,,,,,,,,2025
Grandeur (IG HEV),승용차,내수,2007,2195,,,,,,,,,,,2025
Grandeur (GN7),승용차,내수,2613,1954,,,,,,,,,,,2025
Grandeur (GN7 HEV),승용차,내수,3098,3326,,,,,,,,,,,2025
IONIQ 6 (CE),승용차,내수,111,111,,,,,,,,,,,2025
G70 (IK),승용차,내수,320,320,,,,,,,,,,,2025
G70 S/B (IK S/B),승용차,내수,983,983,,,,,,,,,,,2025
G80 (RG3),승용차,내수,2710,1954,,,,,,,,,,,2025
G80 (RG3 EV),승용차,내수,281,281,,,,,,,,,,,2025
G90,승용차,내수,2007,2195,,,,,,,,,,,2025
G90 (RS4),승용차,내수,857,937,,,,,,,,,,,2025
Casper (AX),휴양용 차량,내수,740,627,,,,,,,,,,,2025
Casper (AX EV),휴양용 차량,내수,114,130,,,,,,,,,,,2025
Venue (QX),휴양용 차량,내수,694,555,,,,,,,,,,,2025
Kona (OS),휴양용 차량,내수,2007,2195,,,,,,,,,,,2025
Kona (OS HEV),휴양용 차량,내수,2007,2195,,,,,,,,,,,2025
Kona (OS EV),휴양용 차량,내수,2007,2195,,,,,,,,,,,2025
Kona (OS N),휴양용 차량,내수,2007,2195,,,,,,,,,,,2025
Kona (SX2),휴양용 차량,내수,1510,1754,,,,,,,,,,,2025
Kona (SX2 HEV),휴양용 차량,내수,1120,1120,,,,,,,,,,,2025
Kona (SX2 EV),휴양용 차량,내수,43,50,,,,,,,,,,,2025
Tucson (TL),휴양용 차량,내수,2007,2195,,,,,,,,,,,2025
Tucson (NX4),휴양용 차량,내수,2097,2469,,,,,,,,,,,2025
Tucson (NX4 HEV),휴양용 차량,내수,1539,1469,,,,,,,,,,,2025
NEXO (FE),휴양용 차량,내수,277,277,,,,,,,,,,,2025
IONIQ 5 (NE),휴양용 차량,내수,49,50,,,,,,,,,,,2025
IONIQ 5 N (NE N),휴양용 차량,내수,309,309,,,,,,,,,,,2025
Santa-Fe (TM),휴양용 차량,내수,2007,2195,,,,,,,,,,,2025
Santa-Fe (TM HEV),휴양용 차량,내수,2007,2195,,,,,,,,,,,2025
Santa-Fe (MX5),휴양용 차량,내수,631,631,,,,,,,,,,,2025
Santa-Fe (MX5 HEV),휴양용 차량,내수,3814,4764,,,,,,,,,,,2025
Palisade (LX2),휴양용 차량,내수,1287,1145,,,,,,,,,,,2025
Palisade (LX3),휴양용 차량,내수,1234,1595,,,,,,,,,,,2025
Palisade (LX3 HEV),휴양용 차량,내수,2007,2195,,,,,,,,,,,2025
GV60 (JW),휴양용 차량,내수,983,983,,,,,,,,,,,2025
GV70 (JK),휴양용 차량,내수,2734,1954,,,,,,,,,,,2025
GV70 (JK EV),휴양용 차량,내수,176,176,,,,,,,,,,,2025
GV80 (JX),휴양용 차량,내수,2534,1954,,,,,,,,,,,2025
GV80 Coupe (JX Coupe),휴양용 차량,내수,284,315,,,,,,,,,,,2025
LCV,상업용 차량,내수,5826,4817,,,,,,,,,,,2025
HCV,상업용 차량,내수,1762,2004,,,,,,,,,,,2025
Avante (CN7),승용차,수출,10264,11008,,,,,,,,,,,2025
Avante (CN7 HEV),승용차,수출,3720,4764,,,,,,,,,,,2025
Avante (CN7 N),승용차,수출,667,469,,,,,,,,,,,2025
IONIQ (AE HEV),승용차,수출,2007,2195,,,,,,,,,,,2025
IONIQ (AE PHEV),승용차,수출,2007,2195,,,,,,,,,,,2025
IONIQ (AE EV),승용차,수출,2007,2195,,,,,,,,,,,2025
i30 (PD),승용차,수출,2007,2195,,,,,,,,,,,2025
Veloster (JS N),승용차,수출,2007,2195,,,,,,,,,,,2025
Sonata (DN8),승용차,수출,5386,5564,,,,,,,,,,,2025
Sonata (DN8 HEV),승용차,수출,1770,2004,,,,,,,,,,,2025
Grandeur (IG),승용차,수출,2007,2195,,,,,,,,,,,2025
Grandeur (IG HEV),승용차,수출,2007,2195,,,,,,,,,,,2025
Grandeur (GN7),승용차,수출,277,287,,,,,,,,,,,2025
Grandeur (GN7 HEV),승용차,수출,2007,2195,,,,,,,,,,,2025
IONIQ 6 (CE),승용차,수출,682,469,,,,,,,,,,,2025
G70 (IK),승용차,수출,1483,1483,,,,,,,,,,,2025
G70 S/B (IK S/B),승용차,수출,99,77,,,,,,,,,,,2025
G80 (RG3),승용차,수출,1183,1183,,,,,,,,,,,2025
G80 (RG3 EV),승용차,수출,983,983,,,,,,,,,,,2025
G90 (HI),승용차,수출,2007,2195,,,,,,,,,,,2025
G90 (RS4),승용차,수출,283,315,,,,,,,,,,,2025
Casper (AX),휴양용 차량,수출,2007,2195,,,,,,,,,,,2025
Casper EV (AX EV),휴양용 차량,수출,2867,3085,,,,,,,,,,,2025
Venue (QX),휴양용 차량,수출,5314,6910,,,,,,,,,,,2025
Kona (OS),휴양용 차량,수출,2007,2195,,,,,,,,,,,2025
Kona (OS HEV),휴양용 차량,수출,2007,2195,,,,,,,,,,,2025
Kona (OS EV),휴양용 차량,수출,2007,2195,,,,,,,,,,,2025
Kona N (OS N),휴양용 차량,수출,2007,2195,,,,,,,,,,,2025
Kona (SX2),휴양용 차량,수출,12202,13291,,,,,,,,,,,2025
Kona (SX2 HEV),휴양용 차량,수출,6421,6200,,,,,,,,,,,2025
Kona (SX2 EV),휴양용 차량,수출,1680,1919,,,,,,,,,,,2025
Tucson (TL),휴양용 차량,수출,2007,2195,,,,,,,,,,,2025
Tucson (NX4),휴양용 차량,수출,2558,1954,,,,,,,,,,,2025
Tucson (NX4 HEV),휴양용 차량,수출,5908,4817,,,,,,,,,,,2025
Tucson (NX4 PHEV),휴양용 차량,수출,851,1098,,,,,,,,,,,2025
NEXO (FE),휴양용 차량,수출,237,237,,,,,,,,,,,2025
IONIQ 5 (NE),휴양용 차량,수출,2743,1837,,,,,,,,,,,2025
IONIQ 5 N (NE N),휴양용 차량,수출,216,241,,,,,,,,,,,2025
IONIQ New Car (ME),휴양용 차량,수출,2007,2195,,,,,,,,,,,2025
Santa-Fe (TM),휴양용 차량,수출,2007,2195,,,,,,,,,,,2025
Santa-Fe (TM HEV),휴양용 차량,수출,2007,2195,,,,,,,,,,,2025
Santa-Fe (TM PHEV),휴양용 차량,수출,2007,2195,,,,,,,,,,,2025
Santa-Fe (MX5),휴양용 차량,수출,628,628,,,,,,,,,,,2025
Santa-Fe (MX5 HEV),휴양용 차량,수출,1648,1826,,,,,,,,,,,2025
Santa-Fe (MX5 PHEV),휴양용 차량,수출,778,627,,,,,,,,,,,2025
Palisade (LX2),휴양용 차량,수출,10942,13950,,,,,,,,,,,2025
Palisade (LX3),휴양용 차량,수출,237,237,,,,,,,,,,,2025
Palisade (LX3 HEV),휴양용 차량,수출,983,983,,,,,,,,,,,2025
GV60 (JW),휴양용 차량,수출,240,250,,,,,,,,,,,2025
GV70 (JK),휴양용 차량,수출,650,716,,,,,,,,,,,2025
GV70 EV (JK EV),휴양용 차량,수출,42,51,,,,,,,,,,,2025
GV80 (JX),휴양용 차량,수출,1984,1823,,,,,,,,,,,2025
GV80 Coupe (JX Coupe),휴양용 차량,수출,1182,1182,,,,,,,,,,,2025
LCV,상업용 차량,수출,2891,3085,,,,,,,,,,,2025
HCV,상업용 차량,수출,229,249,,,,,,,,,,,2025
