통계표,코드(구분코드),구분코드,코드(계정항목),계정항목,단위,변환,2023/01,2023/02,2023/03,2023/04,2023/05,2023/06,2023/07,2023/08,2023/09,2023/10,2023/11,2023/12,2024/01,2024/02,2024/03,2024/04,2024/05,2024/06,2024/07,2024/08,2024/09,2024/10,2024/11,2024/12,2025/01,2025/02,2025/03
9.1.6.1. 주요국제금리,IRLT,장기금리,KOR,한국,%,원자료,3.41,3.45,3.45,3.32,3.4,3.61,3.68,3.86,3.95,4.27,3.89,3.42,3.35,3.43,3.39,3.57,3.53,3.34,3.17,3.0,3.01,3.07,3.01,2.77,2.82,2.83,
9.1.6.1. 주요국제금리,IRLT,장기금리,USA,미국,%,원자료,3.53,3.75,3.66,3.46,3.57,3.75,3.9,4.17,4.38,4.8,4.5,4.02,4.06,4.21,4.21,4.54,4.48,4.31,4.25,3.87,3.72,4.1,4.36,4.39,4.63,4.45,
9.1.6.1. 주요국제금리,IRLT,장기금리,CHN,중국,%,원자료,2.9,2.9,2.85,2.78,2.69,2.64,2.66,2.56,2.68,2.69,2.67,2.56,2.43,2.34,2.29,2.3,2.29,2.21,2.15,2.17,2.15,2.15,2.02,1.68,1.63,,
9.1.6.1. 주요국제금리,IRLT,장기금리,JPN,일본,%,원자료,0.49,0.5,0.32,0.39,0.43,0.4,0.6,0.64,0.77,0.95,0.66,0.62,0.73,0.71,0.73,0.87,1.07,1.05,1.05,0.89,0.86,0.94,1.05,1.09,1.25,1.37,
9.1.6.1. 주요국제금리,IRLT,장기금리,DEU,독일,%,원자료,2.19,2.37,2.38,2.36,2.34,2.38,2.46,2.55,2.66,2.82,2.6,2.1,2.17,2.33,2.35,2.45,2.52,2.48,2.46,2.21,2.17,2.23,2.31,2.18,2.48,2.41,
9.1.6.1. 주요국제금리,IRLT,장기금리,IND,인도,%,원자료,7.39,7.33,7.36,7.18,7.01,7.05,7.11,7.18,7.17,7.35,7.27,7.22,7.2,7.09,7.07,7.15,7.05,7.02,7.01,6.91,6.83,6.79,6.82,6.78,6.76,6.73,
9.1.6.1. 주요국제금리,IRLT,장기금리,GBR,영국,%,원자료,3.51,3.56,3.56,3.65,3.96,4.37,4.44,4.53,4.42,4.57,4.27,3.86,3.93,4.12,4.03,4.22,4.22,4.16,4.14,3.94,3.91,4.2,4.42,4.43,4.66,4.51,
9.1.6.1. 주요국제금리,IRLT,장기금리,FRA,프랑스,%,원자료,2.69,2.87,2.92,2.9,2.94,2.93,3.04,3.11,3.24,3.45,3.19,2.65,2.74,2.85,2.82,2.97,3.03,3.15,3.14,2.94,2.9,2.99,3.09,3.01,3.32,3.15,
9.1.6.1. 주요국제금리,IRLT,장기금리,CAN,캐나다,%,원자료,2.94,3.17,2.99,2.92,3.05,3.34,3.45,3.65,3.82,4.06,3.71,3.23,3.35,3.5,3.44,3.7,3.64,3.39,3.41,3.07,2.94,3.19,3.28,3.16,3.29,3.06,
9.1.6.1. 주요국제금리,IRLT,장기금리,ITA,이탈리아,%,원자료,4.24,4.27,4.24,4.23,4.31,4.07,4.16,4.22,4.51,4.89,4.43,3.82,3.81,3.87,3.7,3.86,3.84,3.94,3.83,3.68,3.57,3.5,3.57,3.32,3.68,3.58,
9.1.6.1. 주요국제금리,IRLT,장기금리,BRA,브라질,%,원자료,7.37,7.37,7.37,7.28,7.28,7.28,7.0,7.0,7.0,6.55,6.55,6.55,6.53,6.53,6.53,6.67,6.67,6.67,6.91,6.91,6.91,7.43,7.43,7.43,7.97,7.97,7.97
9.1.6.1. 주요국제금리,IRLT,장기금리,AUS,오스트레일리아,%,원자료,3.6,3.7,3.47,3.34,3.5,3.92,4.04,4.13,4.21,4.63,4.58,4.19,4.15,4.14,4.05,4.27,4.33,4.24,4.33,3.98,3.92,4.27,4.54,4.31,4.48,4.44,
9.1.6.1. 주요국제금리,IRLT,장기금리,MEX,멕시코,%,원자료,8.69,9.38,,8.89,8.76,8.57,,9.1,9.68,,10.23,9.39,9.31,,9.2,9.85,9.64,,9.95,9.74,9.21,10.06,10.02,10.43,10.33,9.85,
9.1.6.1. 주요국제금리,IRLT,장기금리,IDN,인도네시아,%,원자료,6.69,6.86,6.77,6.45,6.36,6.22,6.33,6.36,6.91,7.05,6.6,6.6,6.56,6.6,6.68,7.22,6.9,7.03,6.89,6.62,6.43,6.76,6.82,7.01,,,
9.1.6.1. 주요국제금리,IRLT,장기금리,CHE,스위스,%,원자료,1.26,1.45,1.23,1.08,0.85,0.97,0.98,0.95,1.09,1.05,0.82,0.66,0.83,0.83,0.64,0.69,0.92,0.56,0.45,0.45,0.41,0.45,0.29,0.32,0.38,0.4,
9.1.6.1. 주요국제금리,IRLT,장기금리,SWE,스웨덴,%,원자료,2.08,2.37,2.35,2.37,2.32,2.46,2.52,2.75,2.89,3.02,2.75,2.21,2.23,2.43,2.4,2.51,2.38,2.26,2.13,1.93,1.93,2.04,2.07,2.1,2.32,2.26,
9.1.6.1. 주요국제금리,IRLT,장기금리,NOR,노르웨이,%,원자료,2.88,3.15,2.97,3.18,3.33,3.57,3.67,3.77,3.89,3.95,3.68,3.29,3.5,3.7,3.61,3.74,3.68,3.54,3.54,3.3,3.3,3.54,3.67,3.6,3.88,3.88,
9.1.6.1. 주요국제금리,IRLT,장기금리,ZAF,남아프리카 공화국,%,원자료,10.97,11.05,11.19,11.26,11.94,11.94,11.72,11.72,12.06,12.36,11.79,11.49,11.42,11.61,11.9,12.27,12.04,11.68,11.02,10.7,10.3,10.46,10.37,10.25,10.42,10.5,
9.1.6.1. 주요국제금리,IRLT,장기금리,DNK,덴마크,%,원자료,2.43,2.55,2.55,2.6,2.54,2.57,2.74,2.84,2.95,3.13,2.87,2.36,2.4,2.48,2.39,2.48,2.52,2.52,2.45,2.2,2.11,2.1,2.07,1.91,2.21,2.17,
9.1.6.1. 주요국제금리,IRLT,장기금리,NZL,뉴질랜드,%,원자료,4.14,4.31,4.35,4.11,4.23,4.48,4.65,4.9,5.05,5.46,5.1,4.71,4.65,4.81,4.65,4.83,4.75,4.64,4.51,4.22,4.19,4.39,4.62,4.49,4.65,4.62,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,KOR,한국,%,원자료,3.8,3.52,3.61,3.5,3.64,3.75,3.75,3.7,3.76,3.82,3.83,3.83,3.74,3.69,3.65,3.57,3.6,3.6,3.54,3.5,3.52,3.43,3.42,3.35,3.04,2.95,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,USA,미국,%,원자료,4.61,4.74,4.91,5.03,5.15,5.22,5.35,5.44,5.49,5.46,5.41,5.32,5.26,5.22,5.29,5.33,5.33,5.28,5.31,5.12,4.86,4.62,4.53,4.46,4.33,4.34,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,CHN,중국,%,원자료,2.9,2.94,3.05,2.89,2.98,2.81,2.57,2.63,2.64,2.73,2.88,3.02,2.79,2.69,2.53,2.49,2.32,2.23,2.21,2.04,2.06,2.1,2.04,2.0,1.94,,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,JPN,일본,%,원자료,-0.01,0.0,-0.01,0.0,-0.02,0.0,0.0,0.0,0.02,-0.01,0.02,0.05,0.03,0.03,0.11,0.11,0.13,0.15,0.17,0.26,0.26,0.26,0.36,0.39,0.77,,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,DEU,독일,%,원자료,2.34,2.64,2.91,3.17,3.37,3.54,3.67,3.78,3.88,3.97,3.97,3.93,3.93,3.92,3.92,3.89,3.81,3.72,3.68,3.55,3.43,3.17,3.01,2.82,2.7,2.52,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,IND,인도,%,원자료,6.41,6.69,6.88,6.81,6.86,6.76,6.72,6.8,6.84,6.89,6.93,6.95,6.96,7.03,6.92,6.89,6.94,6.83,6.75,6.64,6.64,6.46,6.46,6.47,6.59,6.45,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,GBR,영국,%,원자료,4.01,4.21,4.33,4.52,4.73,5.09,5.49,5.53,5.52,5.4,5.36,5.22,5.2,5.21,5.2,5.18,5.16,5.16,5.09,4.91,4.84,4.75,4.68,4.64,4.55,4.44,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,FRA,프랑스,%,원자료,2.34,2.64,2.91,3.17,3.37,3.54,3.67,3.78,3.88,3.97,3.97,3.93,3.93,3.92,3.92,3.89,3.81,3.72,3.68,3.55,3.43,3.17,3.01,2.82,2.7,2.52,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,CAN,캐나다,%,원자료,4.76,4.69,4.78,4.8,4.79,5.02,5.22,5.23,5.23,5.32,5.24,5.19,5.17,5.09,5.04,5.02,4.99,4.83,4.7,4.23,4.04,3.71,3.48,3.2,3.06,2.84,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,ITA,이탈리아,%,원자료,2.34,2.64,2.91,3.17,3.37,3.54,3.67,3.78,3.88,3.97,3.97,3.93,3.93,3.92,3.92,3.89,3.81,3.72,3.68,3.55,3.43,3.17,3.01,2.82,2.7,2.52,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,BRA,브라질,%,원자료,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,AUS,오스트레일리아,%,원자료,3.32,3.46,3.64,3.66,3.9,4.25,4.3,4.15,4.13,4.21,4.38,4.35,4.35,4.34,4.35,4.37,4.36,4.39,4.46,4.38,4.42,4.41,4.42,4.44,4.33,4.17,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,MEX,멕시코,%,원자료,10.94,11.27,11.51,11.64,11.59,11.51,11.5,11.5,11.51,11.51,11.51,11.5,11.66,11.65,11.61,11.41,11.4,11.39,11.4,11.23,11.14,10.89,10.8,10.64,10.38,9.96,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,IDN,인도네시아,%,원자료,6.65,6.76,6.77,6.76,6.76,6.75,6.75,6.74,6.74,6.81,6.95,6.95,6.94,6.94,6.93,6.99,7.18,7.18,7.18,7.18,7.08,6.92,6.92,6.92,6.81,6.69,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,CHE,스위스,%,원자료,0.99,1.0,1.36,1.45,1.45,1.59,1.72,1.77,1.77,1.77,1.73,1.65,1.69,1.7,1.5,1.5,1.5,1.43,1.19,1.07,1.02,0.89,0.81,0.6,0.41,0.37,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,SWE,스웨덴,%,원자료,2.66,3.04,3.25,3.41,3.5,3.54,3.71,3.79,3.83,3.96,4.1,4.03,3.97,4.04,4.05,3.95,3.79,3.68,3.58,3.37,3.14,2.92,2.67,2.45,2.33,2.28,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,NOR,노르웨이,%,원자료,3.27,3.25,3.69,3.74,3.94,4.37,4.68,4.72,4.72,4.72,4.69,4.73,4.71,4.71,4.73,4.72,4.71,4.73,4.76,4.74,4.73,4.7,4.7,4.68,4.61,4.51,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,ZAF,남아프리카 공화국,%,원자료,6.47,6.58,7.09,7.72,8.04,8.49,8.57,8.44,8.32,8.55,8.51,8.45,8.48,8.46,8.45,8.43,8.53,8.53,8.45,8.23,8.1,8.0,7.92,7.8,7.75,7.42,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,DNK,덴마크,%,원자료,2.62,2.86,3.07,3.28,3.4,3.56,3.72,3.8,3.91,3.97,3.95,3.91,3.89,3.88,3.88,3.82,3.73,3.65,3.59,3.45,3.34,3.08,2.89,2.76,2.62,2.46,
9.1.6.1. 주요국제금리,IR3TIB,단기금리,NZL,뉴질랜드,%,원자료,4.81,5.01,5.15,5.49,5.67,5.68,5.67,5.64,5.68,5.68,5.63,5.63,5.64,5.71,5.64,5.63,5.62,5.62,5.55,5.3,5.05,4.65,4.42,4.27,4.05,3.81,
